funcid,dim,milestone,error
6,50,1,1.338029e+02
6,50,2,1.338029e+02
6,50,3,1.338029e+02
6,50,5,1.248657e+02
6,50,10,1.237796e+02
6,50,20,8.860535e+01
6,50,30,8.860535e+01
6,50,40,8.860535e+01
6,50,50,8.860535e+01
6,50,60,8.860535e+01
6,50,70,8.860535e+01
6,50,80,8.614563e+01
6,50,90,8.614563e+01
6,50,100,8.614563e+01
6,50,1,1.338029e+02
6,50,2,1.338029e+02
6,50,3,1.338029e+02
6,50,5,1.248657e+02
6,50,10,1.237796e+02
6,50,20,8.860535e+01
6,50,30,8.860535e+01
6,50,40,8.860535e+01
6,50,50,8.860535e+01
6,50,60,8.774897e+01
6,50,70,8.774897e+01
6,50,80,8.774897e+01
6,50,90,8.774897e+01
6,50,100,8.774897e+01
6,50,1,1.338029e+02
6,50,2,1.338029e+02
6,50,3,1.338029e+02
6,50,5,1.248657e+02
6,50,10,1.237796e+02
6,50,20,8.860535e+01
6,50,30,8.860535e+01
6,50,40,8.860535e+01
6,50,50,8.860535e+01
6,50,60,8.860535e+01
6,50,70,8.860535e+01
6,50,80,8.860535e+01
6,50,90,8.860535e+01
6,50,100,8.860535e+01
6,50,1,1.338029e+02
6,50,2,1.338029e+02
6,50,3,1.338029e+02
6,50,5,1.248657e+02
6,50,10,1.237796e+02
6,50,20,8.860535e+01
6,50,30,8.860535e+01
6,50,40,8.860535e+01
6,50,50,8.860535e+01
6,50,60,8.860535e+01
6,50,70,8.860535e+01
6,50,80,8.860535e+01
6,50,90,8.860535e+01
6,50,100,8.860535e+01
6,50,1,1.338029e+02
6,50,2,1.338029e+02
6,50,3,1.338029e+02
6,50,5,1.248657e+02
6,50,10,1.237796e+02
6,50,20,8.860535e+01
6,50,30,8.657949e+01
6,50,40,8.657949e+01
6,50,50,8.657949e+01
6,50,60,8.657949e+01
6,50,70,8.349823e+01
6,50,80,8.349823e+01
6,50,90,8.349823e+01
6,50,100,8.349823e+01
6,50,1,1.338029e+02
6,50,2,1.338029e+02
6,50,3,1.338029e+02
6,50,5,1.248657e+02
6,50,10,1.237796e+02
6,50,20,8.860535e+01
6,50,30,8.860535e+01
6,50,40,8.860535e+01
6,50,50,8.290335e+01
6,50,60,8.290335e+01
6,50,70,8.290335e+01
6,50,80,8.290335e+01
6,50,90,8.290335e+01
6,50,100,8.290335e+01
6,50,1,1.338029e+02
6,50,2,1.338029e+02
6,50,3,1.338029e+02
6,50,5,1.248657e+02
6,50,10,1.237796e+02
6,50,20,8.860535e+01
6,50,30,8.860535e+01
6,50,40,8.860535e+01
6,50,50,8.860535e+01
6,50,60,8.556591e+01
6,50,70,8.486001e+01
6,50,80,8.486001e+01
6,50,90,8.486001e+01
6,50,100,8.486001e+01
6,50,1,1.338029e+02
6,50,2,1.338029e+02
6,50,3,1.338029e+02
6,50,5,1.248657e+02
6,50,10,1.237796e+02
6,50,20,8.860535e+01
6,50,30,8.628570e+01
6,50,40,8.628570e+01
6,50,50,8.628570e+01
6,50,60,8.628570e+01
6,50,70,8.628570e+01
6,50,80,8.628570e+01
6,50,90,8.628570e+01
6,50,100,8.628570e+01
6,50,1,1.338029e+02
6,50,2,1.338029e+02
6,50,3,1.338029e+02
6,50,5,1.248657e+02
6,50,10,1.237796e+02
6,50,20,8.860535e+01
6,50,30,8.860535e+01
6,50,40,8.860535e+01
6,50,50,8.860535e+01
6,50,60,8.860535e+01
6,50,70,8.860535e+01
6,50,80,8.860535e+01
6,50,90,8.860535e+01
6,50,100,8.860535e+01
6,50,1,1.338029e+02
6,50,2,1.338029e+02
6,50,3,1.338029e+02
6,50,5,1.248657e+02
6,50,10,1.237796e+02
6,50,20,8.860535e+01
6,50,30,8.860535e+01
6,50,40,8.860535e+01
6,50,50,8.860535e+01
6,50,60,8.860535e+01
6,50,70,8.860535e+01
6,50,80,8.860535e+01
6,50,90,8.860535e+01
6,50,100,8.860535e+01
