funcid,dim,milestone,error
15,50,1,2.239604e+08
15,50,2,2.239604e+08
15,50,3,2.239604e+08
15,50,5,2.239604e+08
15,50,10,1.346571e+05
15,50,20,1.345585e+05
15,50,30,5.676021e+03
15,50,40,5.676021e+03
15,50,50,5.676021e+03
15,50,60,5.676021e+03
15,50,70,5.676021e+03
15,50,80,5.676021e+03
15,50,90,5.676021e+03
15,50,100,5.676021e+03
15,50,1,2.239604e+08
15,50,2,2.239604e+08
15,50,3,2.239604e+08
15,50,5,2.239604e+08
15,50,10,1.346571e+05
15,50,20,1.345585e+05
15,50,30,3.375239e+04
15,50,40,1.438202e+04
15,50,50,1.438066e+04
15,50,60,1.438066e+04
15,50,70,1.438066e+04
15,50,80,1.438066e+04
15,50,90,1.438066e+04
15,50,100,1.438066e+04
15,50,1,2.239604e+08
15,50,2,2.239604e+08
15,50,3,2.239604e+08
15,50,5,2.239604e+08
15,50,10,1.346571e+05
15,50,20,1.345585e+05
15,50,30,6.455433e+04
15,50,40,6.452109e+04
15,50,50,6.285179e+04
15,50,60,6.285179e+04
15,50,70,2.434437e+04
15,50,80,1.926315e+04
15,50,90,1.925810e+04
15,50,100,1.925810e+04
15,50,1,2.239604e+08
15,50,2,2.239604e+08
15,50,3,2.239604e+08
15,50,5,2.239604e+08
15,50,10,1.346571e+05
15,50,20,1.345585e+05
15,50,30,2.452693e+04
15,50,40,2.452693e+04
15,50,50,2.452693e+04
15,50,60,2.452693e+04
15,50,70,2.452693e+04
15,50,80,2.452693e+04
15,50,90,2.452693e+04
15,50,100,2.452693e+04
15,50,1,2.239604e+08
15,50,2,2.239604e+08
15,50,3,2.239604e+08
15,50,5,2.239604e+08
15,50,10,1.346571e+05
15,50,20,1.345585e+05
15,50,30,7.971337e+03
15,50,40,7.971337e+03
15,50,50,7.971337e+03
15,50,60,7.971337e+03
15,50,70,7.971337e+03
15,50,80,7.971337e+03
15,50,90,7.971337e+03
15,50,100,7.971337e+03
15,50,1,2.239604e+08
15,50,2,2.239604e+08
15,50,3,2.239604e+08
15,50,5,2.239604e+08
15,50,10,1.346571e+05
15,50,20,1.345585e+05
15,50,30,1.078250e+04
15,50,40,1.078250e+04
15,50,50,1.078250e+04
15,50,60,1.078250e+04
15,50,70,1.078250e+04
15,50,80,1.078250e+04
15,50,90,1.078250e+04
15,50,100,1.078250e+04
15,50,1,2.239604e+08
15,50,2,2.239604e+08
15,50,3,2.239604e+08
15,50,5,2.239604e+08
15,50,10,1.346571e+05
15,50,20,1.345585e+05
15,50,30,3.677537e+04
15,50,40,3.676255e+04
15,50,50,3.676255e+04
15,50,60,3.676255e+04
15,50,70,2.916046e+04
15,50,80,2.914612e+04
15,50,90,2.661243e+04
15,50,100,2.372686e+04
15,50,1,2.239604e+08
15,50,2,2.239604e+08
15,50,3,2.239604e+08
15,50,5,2.239604e+08
15,50,10,1.346571e+05
15,50,20,1.345585e+05
15,50,30,5.283634e+04
15,50,40,5.283634e+04
15,50,50,2.744327e+04
15,50,60,2.744327e+04
15,50,70,2.042662e+04
15,50,80,2.042662e+04
15,50,90,2.042662e+04
15,50,100,2.042662e+04
15,50,1,2.239604e+08
15,50,2,2.239604e+08
15,50,3,2.239604e+08
15,50,5,2.239604e+08
15,50,10,1.346571e+05
15,50,20,1.345585e+05
15,50,30,6.088352e+04
15,50,40,5.920773e+04
15,50,50,4.897307e+04
15,50,60,4.897307e+04
15,50,70,4.897307e+04
15,50,80,4.897307e+04
15,50,90,2.214331e+04
15,50,100,1.991508e+04
15,50,1,2.239604e+08
15,50,2,2.239604e+08
15,50,3,2.239604e+08
15,50,5,2.239604e+08
15,50,10,1.346571e+05
15,50,20,1.345585e+05
15,50,30,2.722327e+04
15,50,40,2.721157e+04
15,50,50,2.721157e+04
15,50,60,2.721157e+04
15,50,70,2.721157e+04
15,50,80,1.106534e+04
15,50,90,1.106408e+04
15,50,100,1.106408e+04
