funcid,dim,milestone,error
27,30,1,4.927970e+03
27,30,2,4.927970e+03
27,30,3,4.927970e+03
27,30,5,4.927970e+03
27,30,10,3.018895e+03
27,30,20,3.018895e+03
27,30,30,1.851146e+03
27,30,40,1.783690e+03
27,30,50,1.783690e+03
27,30,60,1.783690e+03
27,30,70,1.783690e+03
27,30,80,1.783690e+03
27,30,90,1.688067e+03
27,30,100,1.506302e+03
27,30,1,4.927970e+03
27,30,2,4.927970e+03
27,30,3,4.927970e+03
27,30,5,4.927970e+03
27,30,10,3.018895e+03
27,30,20,3.018895e+03
27,30,30,1.851146e+03
27,30,40,1.851146e+03
27,30,50,1.851146e+03
27,30,60,1.851146e+03
27,30,70,1.762823e+03
27,30,80,1.762823e+03
27,30,90,1.762823e+03
27,30,100,1.762823e+03
27,30,1,4.927970e+03
27,30,2,4.927970e+03
27,30,3,4.927970e+03
27,30,5,4.927970e+03
27,30,10,3.018895e+03
27,30,20,3.018895e+03
27,30,30,1.851146e+03
27,30,40,1.330508e+03
27,30,50,1.330508e+03
27,30,60,1.330508e+03
27,30,70,1.283577e+03
27,30,80,1.283577e+03
27,30,90,1.283577e+03
27,30,100,1.283577e+03
27,30,1,4.927970e+03
27,30,2,4.927970e+03
27,30,3,4.927970e+03
27,30,5,4.927970e+03
27,30,10,3.018895e+03
27,30,20,3.018895e+03
27,30,30,1.851146e+03
27,30,40,1.851146e+03
27,30,50,1.851146e+03
27,30,60,1.851146e+03
27,30,70,1.851146e+03
27,30,80,1.401079e+03
27,30,90,1.263646e+03
27,30,100,1.263646e+03
27,30,1,4.927970e+03
27,30,2,4.927970e+03
27,30,3,4.927970e+03
27,30,5,4.927970e+03
27,30,10,3.018895e+03
27,30,20,3.018895e+03
27,30,30,1.851146e+03
27,30,40,1.851146e+03
27,30,50,1.851146e+03
27,30,60,1.851146e+03
27,30,70,1.680106e+03
27,30,80,1.475002e+03
27,30,90,1.475002e+03
27,30,100,1.475002e+03
27,30,1,4.927970e+03
27,30,2,4.927970e+03
27,30,3,4.927970e+03
27,30,5,4.927970e+03
27,30,10,3.018895e+03
27,30,20,3.018895e+03
27,30,30,1.851146e+03
27,30,40,1.851146e+03
27,30,50,1.851146e+03
27,30,60,1.851146e+03
27,30,70,1.851146e+03
27,30,80,1.676660e+03
27,30,90,1.310935e+03
27,30,100,1.310935e+03
27,30,1,4.927970e+03
27,30,2,4.927970e+03
27,30,3,4.927970e+03
27,30,5,4.927970e+03
27,30,10,3.018895e+03
27,30,20,3.018895e+03
27,30,30,1.851146e+03
27,30,40,1.851146e+03
27,30,50,1.851146e+03
27,30,60,1.851146e+03
27,30,70,1.607154e+03
27,30,80,1.607154e+03
27,30,90,1.607154e+03
27,30,100,1.607154e+03
27,30,1,4.927970e+03
27,30,2,4.927970e+03
27,30,3,4.927970e+03
27,30,5,4.927970e+03
27,30,10,3.018895e+03
27,30,20,3.018895e+03
27,30,30,1.851146e+03
27,30,40,1.851146e+03
27,30,50,1.764308e+03
27,30,60,1.764308e+03
27,30,70,1.764308e+03
27,30,80,1.764308e+03
27,30,90,1.764308e+03
27,30,100,1.764308e+03
27,30,1,4.927970e+03
27,30,2,4.927970e+03
27,30,3,4.927970e+03
27,30,5,4.927970e+03
27,30,10,3.018895e+03
27,30,20,3.018895e+03
27,30,30,1.851146e+03
27,30,40,1.851146e+03
27,30,50,1.851146e+03
27,30,60,1.851146e+03
27,30,70,1.851146e+03
27,30,80,1.851146e+03
27,30,90,1.851146e+03
27,30,100,1.851146e+03
27,30,1,4.927970e+03
27,30,2,4.927970e+03
27,30,3,4.927970e+03
27,30,5,4.927970e+03
27,30,10,3.018895e+03
27,30,20,3.018895e+03
27,30,30,1.851146e+03
27,30,40,1.851146e+03
27,30,50,1.851146e+03
27,30,60,1.851146e+03
27,30,70,1.851146e+03
27,30,80,1.851146e+03
27,30,90,1.851146e+03
27,30,100,1.851146e+03
