funcid,dim,milestone,error
24,30,1,1.628084e+03
24,30,2,1.628084e+03
24,30,3,1.628084e+03
24,30,5,1.628084e+03
24,30,10,1.628084e+03
24,30,20,1.628084e+03
24,30,30,8.506375e+02
24,30,40,8.506375e+02
24,30,50,8.506375e+02
24,30,60,8.506375e+02
24,30,70,8.506375e+02
24,30,80,8.506375e+02
24,30,90,8.506375e+02
24,30,100,8.506375e+02
24,30,1,1.628084e+03
24,30,2,1.628084e+03
24,30,3,1.628084e+03
24,30,5,1.628084e+03
24,30,10,1.628084e+03
24,30,20,1.628084e+03
24,30,30,8.506375e+02
24,30,40,2.005803e+02
24,30,50,2.005803e+02
24,30,60,2.005803e+02
24,30,70,2.000001e+02
24,30,80,2.000000e+02
24,30,90,2.000000e+02
24,30,100,2.000000e+02
24,30,1,1.628084e+03
24,30,2,1.628084e+03
24,30,3,1.628084e+03
24,30,5,1.628084e+03
24,30,10,1.628084e+03
24,30,20,1.628084e+03
24,30,30,8.506375e+02
24,30,40,8.506375e+02
24,30,50,8.506375e+02
24,30,60,8.506375e+02
24,30,70,8.362166e+02
24,30,80,8.362166e+02
24,30,90,8.362166e+02
24,30,100,8.362166e+02
24,30,1,1.628084e+03
24,30,2,1.628084e+03
24,30,3,1.628084e+03
24,30,5,1.628084e+03
24,30,10,1.628084e+03
24,30,20,1.628084e+03
24,30,30,8.506375e+02
24,30,40,8.506375e+02
24,30,50,8.506375e+02
24,30,60,8.506375e+02
24,30,70,8.506375e+02
24,30,80,8.506375e+02
24,30,90,8.506375e+02
24,30,100,8.506375e+02
24,30,1,1.628084e+03
24,30,2,1.628084e+03
24,30,3,1.628084e+03
24,30,5,1.628084e+03
24,30,10,1.628084e+03
24,30,20,1.628084e+03
24,30,30,8.506375e+02
24,30,40,8.506375e+02
24,30,50,8.506375e+02
24,30,60,8.506375e+02
24,30,70,8.506375e+02
24,30,80,8.506375e+02
24,30,90,7.879209e+02
24,30,100,7.879209e+02
24,30,1,1.628084e+03
24,30,2,1.628084e+03
24,30,3,1.628084e+03
24,30,5,1.628084e+03
24,30,10,1.628084e+03
24,30,20,1.628084e+03
24,30,30,8.506375e+02
24,30,40,8.506375e+02
24,30,50,8.506375e+02
24,30,60,8.506375e+02
24,30,70,8.506375e+02
24,30,80,8.506375e+02
24,30,90,8.506375e+02
24,30,100,8.506375e+02
24,30,1,1.628084e+03
24,30,2,1.628084e+03
24,30,3,1.628084e+03
24,30,5,1.628084e+03
24,30,10,1.628084e+03
24,30,20,1.628084e+03
24,30,30,8.506375e+02
24,30,40,8.506375e+02
24,30,50,8.506375e+02
24,30,60,8.506375e+02
24,30,70,1.000000e+02
24,30,80,1.000000e+02
24,30,90,1.000000e+02
24,30,100,1.000000e+02
24,30,1,1.628084e+03
24,30,2,1.628084e+03
24,30,3,1.628084e+03
24,30,5,1.628084e+03
24,30,10,1.628084e+03
24,30,20,1.628084e+03
24,30,30,8.506375e+02
24,30,40,1.000000e+02
24,30,50,1.000000e+02
24,30,60,1.000000e+02
24,30,70,1.000000e+02
24,30,80,1.000000e+02
24,30,90,1.000000e+02
24,30,100,1.000000e+02
24,30,1,1.628084e+03
24,30,2,1.628084e+03
24,30,3,1.628084e+03
24,30,5,1.628084e+03
24,30,10,1.628084e+03
24,30,20,1.628084e+03
24,30,30,8.506375e+02
24,30,40,8.506375e+02
24,30,50,8.506375e+02
24,30,60,8.506375e+02
24,30,70,8.506375e+02
24,30,80,8.506375e+02
24,30,90,8.506375e+02
24,30,100,8.506375e+02
24,30,1,1.628084e+03
24,30,2,1.628084e+03
24,30,3,1.628084e+03
24,30,5,1.628084e+03
24,30,10,1.628084e+03
24,30,20,1.628084e+03
24,30,30,8.506375e+02
24,30,40,8.506375e+02
24,30,50,8.506375e+02
24,30,60,8.506375e+02
24,30,70,8.506375e+02
24,30,80,8.506375e+02
24,30,90,8.506375e+02
24,30,100,8.506375e+02
