funcid,dim,milestone,error
3,50,1,4.980668e+05
3,50,2,4.980668e+05
3,50,3,4.980668e+05
3,50,5,4.980668e+05
3,50,10,4.980668e+05
3,50,20,3.383581e+05
3,50,30,3.100975e+05
3,50,40,3.100975e+05
3,50,50,3.100975e+05
3,50,60,3.100975e+05
3,50,70,3.100975e+05
3,50,80,3.100975e+05
3,50,90,3.100975e+05
3,50,100,3.100975e+05
3,50,1,4.980668e+05
3,50,2,4.980668e+05
3,50,3,4.980668e+05
3,50,5,4.980668e+05
3,50,10,4.980668e+05
3,50,20,3.383581e+05
3,50,30,2.637263e+05
3,50,40,2.637263e+05
3,50,50,2.637263e+05
3,50,60,2.637263e+05
3,50,70,2.637263e+05
3,50,80,2.637263e+05
3,50,90,2.637263e+05
3,50,100,2.637263e+05
3,50,1,4.980668e+05
3,50,2,4.980668e+05
3,50,3,4.980668e+05
3,50,5,4.980668e+05
3,50,10,4.980668e+05
3,50,20,3.383581e+05
3,50,30,3.383581e+05
3,50,40,2.598045e+05
3,50,50,2.598045e+05
3,50,60,2.598045e+05
3,50,70,2.598045e+05
3,50,80,2.598045e+05
3,50,90,2.598045e+05
3,50,100,2.598045e+05
3,50,1,4.980668e+05
3,50,2,4.980668e+05
3,50,3,4.980668e+05
3,50,5,4.980668e+05
3,50,10,4.980668e+05
3,50,20,3.383581e+05
3,50,30,3.184705e+05
3,50,40,3.099237e+05
3,50,50,2.423442e+05
3,50,60,2.423442e+05
3,50,70,2.423442e+05
3,50,80,2.423442e+05
3,50,90,2.423442e+05
3,50,100,2.423442e+05
3,50,1,4.980668e+05
3,50,2,4.980668e+05
3,50,3,4.980668e+05
3,50,5,4.980668e+05
3,50,10,4.980668e+05
3,50,20,3.383581e+05
3,50,30,3.383581e+05
3,50,40,3.383581e+05
3,50,50,3.085608e+05
3,50,60,3.085608e+05
3,50,70,3.085608e+05
3,50,80,3.085608e+05
3,50,90,3.085608e+05
3,50,100,3.085608e+05
3,50,1,4.980668e+05
3,50,2,4.980668e+05
3,50,3,4.980668e+05
3,50,5,4.980668e+05
3,50,10,4.980668e+05
3,50,20,3.383581e+05
3,50,30,3.383581e+05
3,50,40,3.383581e+05
3,50,50,3.383581e+05
3,50,60,2.968241e+05
3,50,70,2.968241e+05
3,50,80,2.968241e+05
3,50,90,2.792422e+05
3,50,100,2.792422e+05
3,50,1,4.980668e+05
3,50,2,4.980668e+05
3,50,3,4.980668e+05
3,50,5,4.980668e+05
3,50,10,4.980668e+05
3,50,20,3.383581e+05
3,50,30,3.383581e+05
3,50,40,3.383581e+05
3,50,50,3.383581e+05
3,50,60,3.383581e+05
3,50,70,3.383581e+05
3,50,80,3.376795e+05
3,50,90,3.376795e+05
3,50,100,2.964642e+05
3,50,1,4.980668e+05
3,50,2,4.980668e+05
3,50,3,4.980668e+05
3,50,5,4.980668e+05
3,50,10,4.980668e+05
3,50,20,3.383581e+05
3,50,30,2.729381e+05
3,50,40,2.729381e+05
3,50,50,2.729381e+05
3,50,60,2.729381e+05
3,50,70,2.729381e+05
3,50,80,2.671808e+05
3,50,90,2.671808e+05
3,50,100,2.549430e+05
3,50,1,4.980668e+05
3,50,2,4.980668e+05
3,50,3,4.980668e+05
3,50,5,4.980668e+05
3,50,10,4.980668e+05
3,50,20,3.383581e+05
3,50,30,3.241245e+05
3,50,40,3.241245e+05
3,50,50,3.241245e+05
3,50,60,2.512172e+05
3,50,70,2.512172e+05
3,50,80,2.512172e+05
3,50,90,2.512172e+05
3,50,100,2.512172e+05
3,50,1,4.980668e+05
3,50,2,4.980668e+05
3,50,3,4.980668e+05
3,50,5,4.980668e+05
3,50,10,4.980668e+05
3,50,20,3.383581e+05
3,50,30,3.239309e+05
3,50,40,3.055586e+05
3,50,50,2.899885e+05
3,50,60,2.698263e+05
3,50,70,2.698263e+05
3,50,80,2.698263e+05
3,50,90,2.698263e+05
3,50,100,2.698263e+05
