funcid,dim,milestone,error
30,30,1,6.298464e+07
30,30,2,6.298464e+07
30,30,3,6.298464e+07
30,30,5,6.298464e+07
30,30,10,2.472061e+06
30,30,20,2.233938e+06
30,30,30,2.233938e+06
30,30,40,2.233938e+06
30,30,50,1.767345e+06
30,30,60,6.794691e+05
30,30,70,6.606075e+05
30,30,80,6.606075e+05
30,30,90,6.606075e+05
30,30,100,6.606075e+05
30,30,1,6.298464e+07
30,30,2,6.298464e+07
30,30,3,6.298464e+07
30,30,5,6.298464e+07
30,30,10,2.472061e+06
30,30,20,2.233938e+06
30,30,30,2.233938e+06
30,30,40,2.233938e+06
30,30,50,2.233938e+06
30,30,60,1.647106e+06
30,30,70,1.545009e+06
30,30,80,1.545009e+06
30,30,90,1.545009e+06
30,30,100,1.545009e+06
30,30,1,6.298464e+07
30,30,2,6.298464e+07
30,30,3,6.298464e+07
30,30,5,6.298464e+07
30,30,10,2.472061e+06
30,30,20,2.233938e+06
30,30,30,2.233938e+06
30,30,40,2.233938e+06
30,30,50,2.233938e+06
30,30,60,1.357906e+06
30,30,70,1.044918e+06
30,30,80,1.044918e+06
30,30,90,1.044918e+06
30,30,100,1.044918e+06
30,30,1,6.298464e+07
30,30,2,6.298464e+07
30,30,3,6.298464e+07
30,30,5,6.298464e+07
30,30,10,2.472061e+06
30,30,20,2.233938e+06
30,30,30,2.233938e+06
30,30,40,2.233938e+06
30,30,50,2.233938e+06
30,30,60,2.233938e+06
30,30,70,2.233938e+06
30,30,80,2.223580e+06
30,30,90,1.956017e+06
30,30,100,1.956017e+06
30,30,1,6.298464e+07
30,30,2,6.298464e+07
30,30,3,6.298464e+07
30,30,5,6.298464e+07
30,30,10,2.472061e+06
30,30,20,2.233938e+06
30,30,30,2.233938e+06
30,30,40,1.992051e+06
30,30,50,1.825614e+06
30,30,60,1.825614e+06
30,30,70,1.825614e+06
30,30,80,1.825614e+06
30,30,90,1.825614e+06
30,30,100,1.825614e+06
30,30,1,6.298464e+07
30,30,2,6.298464e+07
30,30,3,6.298464e+07
30,30,5,6.298464e+07
30,30,10,2.472061e+06
30,30,20,2.233938e+06
30,30,30,2.233938e+06
30,30,40,2.233938e+06
30,30,50,2.233938e+06
30,30,60,2.233938e+06
30,30,70,7.229398e+05
30,30,80,4.440668e+05
30,30,90,4.440668e+05
30,30,100,4.440668e+05
30,30,1,6.298464e+07
30,30,2,6.298464e+07
30,30,3,6.298464e+07
30,30,5,6.298464e+07
30,30,10,2.472061e+06
30,30,20,2.233938e+06
30,30,30,2.233938e+06
30,30,40,2.233938e+06
30,30,50,8.660086e+05
30,30,60,8.660086e+05
30,30,70,8.660086e+05
30,30,80,8.660086e+05
30,30,90,2.971310e+05
30,30,100,2.971310e+05
30,30,1,6.298464e+07
30,30,2,6.298464e+07
30,30,3,6.298464e+07
30,30,5,6.298464e+07
30,30,10,2.472061e+06
30,30,20,2.233938e+06
30,30,30,2.233938e+06
30,30,40,2.233938e+06
30,30,50,2.233938e+06
30,30,60,2.200852e+06
30,30,70,2.200852e+06
30,30,80,2.200852e+06
30,30,90,2.200852e+06
30,30,100,6.370522e+05
30,30,1,6.298464e+07
30,30,2,6.298464e+07
30,30,3,6.298464e+07
30,30,5,6.298464e+07
30,30,10,2.472061e+06
30,30,20,2.233938e+06
30,30,30,2.233938e+06
30,30,40,2.233938e+06
30,30,50,2.233938e+06
30,30,60,2.233938e+06
30,30,70,2.233938e+06
30,30,80,1.771406e+06
30,30,90,1.442170e+06
30,30,100,1.442170e+06
30,30,1,6.298464e+07
30,30,2,6.298464e+07
30,30,3,6.298464e+07
30,30,5,6.298464e+07
30,30,10,2.472061e+06
30,30,20,2.233938e+06
30,30,30,2.233938e+06
30,30,40,2.233938e+06
30,30,50,2.233938e+06
30,30,60,1.531487e+06
30,30,70,1.420441e+06
30,30,80,1.420441e+06
30,30,90,1.510008e+05
30,30,100,1.510008e+05
