funcid,dim,milestone,error
27,10,1,9.077375e+02
27,10,2,9.077375e+02
27,10,3,9.077375e+02
27,10,5,9.077375e+02
27,10,10,9.077375e+02
27,10,20,9.077375e+02
27,10,30,9.077375e+02
27,10,40,9.077375e+02
27,10,50,7.503205e+02
27,10,60,7.503205e+02
27,10,70,7.503205e+02
27,10,80,7.503205e+02
27,10,90,7.503205e+02
27,10,100,7.503205e+02
27,10,1,9.077375e+02
27,10,2,9.077375e+02
27,10,3,9.077375e+02
27,10,5,9.077375e+02
27,10,10,9.077375e+02
27,10,20,9.077375e+02
27,10,30,9.077375e+02
27,10,40,9.077375e+02
27,10,50,7.503205e+02
27,10,60,7.503205e+02
27,10,70,7.503205e+02
27,10,80,7.503205e+02
27,10,90,7.503205e+02
27,10,100,7.503205e+02
27,10,1,9.077375e+02
27,10,2,9.077375e+02
27,10,3,9.077375e+02
27,10,5,9.077375e+02
27,10,10,9.077375e+02
27,10,20,9.077375e+02
27,10,30,9.077375e+02
27,10,40,9.077375e+02
27,10,50,7.503205e+02
27,10,60,7.503205e+02
27,10,70,7.503205e+02
27,10,80,7.503205e+02
27,10,90,7.503205e+02
27,10,100,7.503205e+02
27,10,1,9.077375e+02
27,10,2,9.077375e+02
27,10,3,9.077375e+02
27,10,5,9.077375e+02
27,10,10,9.077375e+02
27,10,20,9.077375e+02
27,10,30,9.077375e+02
27,10,40,9.077375e+02
27,10,50,7.503205e+02
27,10,60,7.503205e+02
27,10,70,7.503205e+02
27,10,80,7.503205e+02
27,10,90,7.503205e+02
27,10,100,7.503205e+02
27,10,1,9.077375e+02
27,10,2,9.077375e+02
27,10,3,9.077375e+02
27,10,5,9.077375e+02
27,10,10,9.077375e+02
27,10,20,9.077375e+02
27,10,30,9.077375e+02
27,10,40,9.077375e+02
27,10,50,7.503205e+02
27,10,60,7.503205e+02
27,10,70,7.503205e+02
27,10,80,7.503205e+02
27,10,90,7.503205e+02
27,10,100,7.503205e+02
27,10,1,9.077375e+02
27,10,2,9.077375e+02
27,10,3,9.077375e+02
27,10,5,9.077375e+02
27,10,10,9.077375e+02
27,10,20,9.077375e+02
27,10,30,9.077375e+02
27,10,40,9.077375e+02
27,10,50,7.503205e+02
27,10,60,7.503205e+02
27,10,70,7.503205e+02
27,10,80,7.503205e+02
27,10,90,7.503205e+02
27,10,100,7.503205e+02
27,10,1,9.077375e+02
27,10,2,9.077375e+02
27,10,3,9.077375e+02
27,10,5,9.077375e+02
27,10,10,9.077375e+02
27,10,20,9.077375e+02
27,10,30,9.077375e+02
27,10,40,9.077375e+02
27,10,50,7.503205e+02
27,10,60,7.503205e+02
27,10,70,7.503205e+02
27,10,80,7.503205e+02
27,10,90,7.503205e+02
27,10,100,7.503205e+02
27,10,1,9.077375e+02
27,10,2,9.077375e+02
27,10,3,9.077375e+02
27,10,5,9.077375e+02
27,10,10,9.077375e+02
27,10,20,9.077375e+02
27,10,30,9.077375e+02
27,10,40,9.077375e+02
27,10,50,7.503205e+02
27,10,60,7.503205e+02
27,10,70,7.503205e+02
27,10,80,7.503205e+02
27,10,90,7.503205e+02
27,10,100,7.503205e+02
27,10,1,9.077375e+02
27,10,2,9.077375e+02
27,10,3,9.077375e+02
27,10,5,9.077375e+02
27,10,10,9.077375e+02
27,10,20,9.077375e+02
27,10,30,9.077375e+02
27,10,40,9.077375e+02
27,10,50,7.503205e+02
27,10,60,7.503205e+02
27,10,70,7.503205e+02
27,10,80,7.503205e+02
27,10,90,7.503205e+02
27,10,100,7.503205e+02
27,10,1,9.077375e+02
27,10,2,9.077375e+02
27,10,3,9.077375e+02
27,10,5,9.077375e+02
27,10,10,9.077375e+02
27,10,20,9.077375e+02
27,10,30,9.077375e+02
27,10,40,9.077375e+02
27,10,50,7.503205e+02
27,10,60,7.503205e+02
27,10,70,7.503205e+02
27,10,80,7.503205e+02
27,10,90,7.503205e+02
27,10,100,7.503205e+02
