funcid,dim,milestone,error
26,50,1,1.894458e+04
26,50,2,1.868767e+04
26,50,3,1.812426e+04
26,50,5,1.798973e+04
26,50,10,1.700777e+04
26,50,20,1.672401e+04
26,50,30,1.672401e+04
26,50,40,1.394936e+04
26,50,50,1.394936e+04
26,50,60,1.394936e+04
26,50,70,1.394936e+04
26,50,80,9.404675e+03
26,50,90,9.404675e+03
26,50,100,7.488899e+03
26,50,1,1.894458e+04
26,50,2,1.868767e+04
26,50,3,1.812426e+04
26,50,5,1.798973e+04
26,50,10,1.700777e+04
26,50,20,1.672401e+04
26,50,30,1.442478e+04
26,50,40,1.282180e+04
26,50,50,1.380834e+03
26,50,60,1.380834e+03
26,50,70,1.380834e+03
26,50,80,1.380834e+03
26,50,90,1.380834e+03
26,50,100,1.380834e+03
26,50,1,1.894458e+04
26,50,2,1.868767e+04
26,50,3,1.812426e+04
26,50,5,1.798973e+04
26,50,10,1.700777e+04
26,50,20,1.672401e+04
26,50,30,1.672401e+04
26,50,40,1.459795e+04
26,50,50,1.208656e+04
26,50,60,8.588023e+03
26,50,70,8.588023e+03
26,50,80,8.588023e+03
26,50,90,8.588023e+03
26,50,100,8.588023e+03
26,50,1,1.894458e+04
26,50,2,1.868767e+04
26,50,3,1.812426e+04
26,50,5,1.798973e+04
26,50,10,1.700777e+04
26,50,20,1.672401e+04
26,50,30,1.462309e+04
26,50,40,1.462309e+04
26,50,50,1.462309e+04
26,50,60,1.462309e+04
26,50,70,1.413392e+04
26,50,80,1.413392e+04
26,50,90,1.413392e+04
26,50,100,1.413392e+04
26,50,1,1.894458e+04
26,50,2,1.868767e+04
26,50,3,1.812426e+04
26,50,5,1.798973e+04
26,50,10,1.700777e+04
26,50,20,1.672401e+04
26,50,30,1.672401e+04
26,50,40,1.519766e+04
26,50,50,1.469889e+04
26,50,60,1.464940e+04
26,50,70,1.464940e+04
26,50,80,1.464940e+04
26,50,90,1.464940e+04
26,50,100,1.443412e+04
26,50,1,1.894458e+04
26,50,2,1.868767e+04
26,50,3,1.812426e+04
26,50,5,1.798973e+04
26,50,10,1.700777e+04
26,50,20,1.672401e+04
26,50,30,1.634072e+04
26,50,40,1.596246e+04
26,50,50,1.564981e+04
26,50,60,1.286645e+04
26,50,70,1.286645e+04
26,50,80,1.286645e+04
26,50,90,1.286645e+04
26,50,100,4.882151e+03
26,50,1,1.894458e+04
26,50,2,1.868767e+04
26,50,3,1.812426e+04
26,50,5,1.798973e+04
26,50,10,1.700777e+04
26,50,20,1.672401e+04
26,50,30,1.524242e+04
26,50,40,1.414472e+04
26,50,50,1.404573e+04
26,50,60,1.404573e+04
26,50,70,1.404573e+04
26,50,80,1.404573e+04
26,50,90,1.404573e+04
26,50,100,1.404573e+04
26,50,1,1.894458e+04
26,50,2,1.868767e+04
26,50,3,1.812426e+04
26,50,5,1.798973e+04
26,50,10,1.700777e+04
26,50,20,1.672401e+04
26,50,30,1.416486e+04
26,50,40,1.416486e+04
26,50,50,1.416486e+04
26,50,60,8.332931e+03
26,50,70,3.905059e+03
26,50,80,3.905059e+03
26,50,90,3.905059e+03
26,50,100,3.344361e+03
26,50,1,1.894458e+04
26,50,2,1.868767e+04
26,50,3,1.812426e+04
26,50,5,1.798973e+04
26,50,10,1.700777e+04
26,50,20,1.672401e+04
26,50,30,8.477041e+03
26,50,40,8.477041e+03
26,50,50,8.477041e+03
26,50,60,8.391269e+03
26,50,70,8.391269e+03
26,50,80,8.391269e+03
26,50,90,7.146456e+03
26,50,100,5.293186e+03
26,50,1,1.894458e+04
26,50,2,1.868767e+04
26,50,3,1.812426e+04
26,50,5,1.798973e+04
26,50,10,1.700777e+04
26,50,20,1.672401e+04
26,50,30,1.672401e+04
26,50,40,1.672401e+04
26,50,50,7.171714e+03
26,50,60,7.171714e+03
26,50,70,7.171714e+03
26,50,80,7.171714e+03
26,50,90,7.171714e+03
26,50,100,7.171714e+03
