funcid,dim,milestone,error
20,50,1,4.314948e+03
20,50,2,4.314948e+03
20,50,3,4.314948e+03
20,50,5,3.397219e+03
20,50,10,3.397219e+03
20,50,20,2.651336e+03
20,50,30,2.504533e+03
20,50,40,2.504533e+03
20,50,50,2.276283e+03
20,50,60,2.276283e+03
20,50,70,1.476995e+03
20,50,80,1.476995e+03
20,50,90,1.476995e+03
20,50,100,1.476995e+03
20,50,1,4.314948e+03
20,50,2,4.314948e+03
20,50,3,4.314948e+03
20,50,5,3.397219e+03
20,50,10,3.397219e+03
20,50,20,2.651336e+03
20,50,30,2.651336e+03
20,50,40,2.532838e+03
20,50,50,2.371653e+03
20,50,60,2.153812e+03
20,50,70,2.064471e+03
20,50,80,2.064471e+03
20,50,90,2.064471e+03
20,50,100,2.064471e+03
20,50,1,4.314948e+03
20,50,2,4.314948e+03
20,50,3,4.314948e+03
20,50,5,3.397219e+03
20,50,10,3.397219e+03
20,50,20,2.651336e+03
20,50,30,1.952622e+03
20,50,40,1.952622e+03
20,50,50,1.943321e+03
20,50,60,1.943321e+03
20,50,70,1.943321e+03
20,50,80,1.943321e+03
20,50,90,1.943321e+03
20,50,100,1.943321e+03
20,50,1,4.314948e+03
20,50,2,4.314948e+03
20,50,3,4.314948e+03
20,50,5,3.397219e+03
20,50,10,3.397219e+03
20,50,20,2.651336e+03
20,50,30,2.651336e+03
20,50,40,2.211607e+03
20,50,50,2.211607e+03
20,50,60,2.211607e+03
20,50,70,2.194271e+03
20,50,80,2.194271e+03
20,50,90,2.194271e+03
20,50,100,2.194271e+03
20,50,1,4.314948e+03
20,50,2,4.314948e+03
20,50,3,4.314948e+03
20,50,5,3.397219e+03
20,50,10,3.397219e+03
20,50,20,2.651336e+03
20,50,30,1.790372e+03
20,50,40,1.790372e+03
20,50,50,1.790372e+03
20,50,60,1.790372e+03
20,50,70,1.790372e+03
20,50,80,1.790372e+03
20,50,90,1.790372e+03
20,50,100,1.790372e+03
20,50,1,4.314948e+03
20,50,2,4.314948e+03
20,50,3,4.314948e+03
20,50,5,3.397219e+03
20,50,10,3.397219e+03
20,50,20,2.651336e+03
20,50,30,2.651336e+03
20,50,40,2.044704e+03
20,50,50,2.044704e+03
20,50,60,2.044704e+03
20,50,70,2.044704e+03
20,50,80,1.891789e+03
20,50,90,1.891789e+03
20,50,100,1.891789e+03
20,50,1,4.314948e+03
20,50,2,4.314948e+03
20,50,3,4.314948e+03
20,50,5,3.397219e+03
20,50,10,3.397219e+03
20,50,20,2.651336e+03
20,50,30,2.009055e+03
20,50,40,2.009055e+03
20,50,50,2.009055e+03
20,50,60,2.009055e+03
20,50,70,2.009055e+03
20,50,80,2.009055e+03
20,50,90,2.009055e+03
20,50,100,2.009055e+03
20,50,1,4.314948e+03
20,50,2,4.314948e+03
20,50,3,4.314948e+03
20,50,5,3.397219e+03
20,50,10,3.397219e+03
20,50,20,2.651336e+03
20,50,30,2.651336e+03
20,50,40,2.651336e+03
20,50,50,2.651336e+03
20,50,60,2.651336e+03
20,50,70,2.505168e+03
20,50,80,2.505168e+03
20,50,90,2.505168e+03
20,50,100,2.134629e+03
20,50,1,4.314948e+03
20,50,2,4.314948e+03
20,50,3,4.314948e+03
20,50,5,3.397219e+03
20,50,10,3.397219e+03
20,50,20,2.651336e+03
20,50,30,2.651336e+03
20,50,40,2.374140e+03
20,50,50,2.374140e+03
20,50,60,2.374140e+03
20,50,70,2.374140e+03
20,50,80,2.374140e+03
20,50,90,2.362309e+03
20,50,100,2.010308e+03
20,50,1,4.314948e+03
20,50,2,4.314948e+03
20,50,3,4.314948e+03
20,50,5,3.397219e+03
20,50,10,3.397219e+03
20,50,20,2.651336e+03
20,50,30,2.198078e+03
20,50,40,2.198078e+03
20,50,50,2.113312e+03
20,50,60,1.873465e+03
20,50,70,1.873465e+03
20,50,80,1.744650e+03
20,50,90,1.744650e+03
20,50,100,1.744650e+03
