funcid,dim,milestone,error
19,10,1,8.417482e+05
19,10,2,8.417474e+05
19,10,3,7.669467e+05
19,10,5,2.224802e+03
19,10,10,2.224375e+03
19,10,20,2.224375e+03
19,10,30,2.224375e+03
19,10,40,2.224375e+03
19,10,50,2.224375e+03
19,10,60,7.196365e+01
19,10,70,7.022904e+01
19,10,80,7.022904e+01
19,10,90,7.022904e+01
19,10,100,7.022904e+01
19,10,1,8.417482e+05
19,10,2,8.417474e+05
19,10,3,7.669467e+05
19,10,5,2.224802e+03
19,10,10,2.224375e+03
19,10,20,2.224375e+03
19,10,30,8.224198e+01
19,10,40,8.224198e+01
19,10,50,8.224198e+01
19,10,60,8.224198e+01
19,10,70,8.224198e+01
19,10,80,8.224198e+01
19,10,90,8.224198e+01
19,10,100,8.224198e+01
19,10,1,8.417482e+05
19,10,2,8.417474e+05
19,10,3,7.669467e+05
19,10,5,2.224802e+03
19,10,10,2.224375e+03
19,10,20,2.992906e+02
19,10,30,2.935301e+02
19,10,40,2.935301e+02
19,10,50,2.935301e+02
19,10,60,2.935301e+02
19,10,70,2.935301e+02
19,10,80,2.935301e+02
19,10,90,2.935301e+02
19,10,100,2.935301e+02
19,10,1,8.417482e+05
19,10,2,8.417474e+05
19,10,3,7.669467e+05
19,10,5,2.224802e+03
19,10,10,2.224375e+03
19,10,20,1.278762e+03
19,10,30,1.278762e+03
19,10,40,1.278762e+03
19,10,50,1.278762e+03
19,10,60,1.278762e+03
19,10,70,1.278762e+03
19,10,80,1.278762e+03
19,10,90,1.278762e+03
19,10,100,1.278762e+03
19,10,1,8.417482e+05
19,10,2,8.417474e+05
19,10,3,7.669467e+05
19,10,5,2.224802e+03
19,10,10,2.224375e+03
19,10,20,1.900727e+03
19,10,30,1.751448e+03
19,10,40,1.751448e+03
19,10,50,1.751448e+03
19,10,60,1.751448e+03
19,10,70,1.751448e+03
19,10,80,4.940630e+02
19,10,90,4.940630e+02
19,10,100,4.940630e+02
19,10,1,8.417482e+05
19,10,2,8.417474e+05
19,10,3,7.669467e+05
19,10,5,2.224802e+03
19,10,10,2.224375e+03
19,10,20,2.224375e+03
19,10,30,2.224375e+03
19,10,40,2.224375e+03
19,10,50,2.224375e+03
19,10,60,2.224375e+03
19,10,70,1.134658e+03
19,10,80,5.745044e+02
19,10,90,5.745044e+02
19,10,100,5.745044e+02
19,10,1,8.417482e+05
19,10,2,8.417474e+05
19,10,3,7.669467e+05
19,10,5,2.224802e+03
19,10,10,2.224375e+03
19,10,20,1.276782e+03
19,10,30,1.276782e+03
19,10,40,1.276782e+03
19,10,50,4.704045e+02
19,10,60,4.704045e+02
19,10,70,4.704045e+02
19,10,80,4.704045e+02
19,10,90,1.028729e+02
19,10,100,1.028729e+02
19,10,1,8.417482e+05
19,10,2,8.417474e+05
19,10,3,7.669467e+05
19,10,5,2.224802e+03
19,10,10,2.224375e+03
19,10,20,2.224375e+03
19,10,30,2.224375e+03
19,10,40,2.224375e+03
19,10,50,2.224375e+03
19,10,60,2.224375e+03
19,10,70,7.195368e+01
19,10,80,7.195368e+01
19,10,90,7.195368e+01
19,10,100,7.195368e+01
19,10,1,8.417482e+05
19,10,2,8.417474e+05
19,10,3,7.669467e+05
19,10,5,2.224802e+03
19,10,10,2.224375e+03
19,10,20,2.224375e+03
19,10,30,2.224375e+03
19,10,40,2.224375e+03
19,10,50,2.224375e+03
19,10,60,2.224375e+03
19,10,70,2.224375e+03
19,10,80,9.579527e+02
19,10,90,9.579527e+02
19,10,100,9.579527e+02
19,10,1,8.417482e+05
19,10,2,8.417474e+05
19,10,3,7.669467e+05
19,10,5,2.224802e+03
19,10,10,2.224375e+03
19,10,20,2.224375e+03
19,10,30,2.224375e+03
19,10,40,2.224375e+03
19,10,50,2.224375e+03
19,10,60,2.183680e+03
19,10,70,2.183680e+03
19,10,80,2.183680e+03
19,10,90,2.183680e+03
19,10,100,2.013190e+03
