funcid,dim,milestone,error
9,50,1,1.191471e+04
9,50,2,8.467940e+03
9,50,3,6.512681e+03
9,50,5,4.769060e+03
9,50,10,3.193806e+03
9,50,20,3.193806e+03
9,50,30,3.193806e+03
9,50,40,3.193806e+03
9,50,50,3.193806e+03
9,50,60,3.193806e+03
9,50,70,2.792036e+03
9,50,80,2.792036e+03
9,50,90,2.792036e+03
9,50,100,2.792036e+03
9,50,1,1.191471e+04
9,50,2,8.467940e+03
9,50,3,6.512681e+03
9,50,5,4.769060e+03
9,50,10,3.193806e+03
9,50,20,3.193806e+03
9,50,30,3.193806e+03
9,50,40,3.193806e+03
9,50,50,3.193806e+03
9,50,60,3.193806e+03
9,50,70,1.456319e+03
9,50,80,1.456319e+03
9,50,90,1.456319e+03
9,50,100,1.456319e+03
9,50,1,1.191471e+04
9,50,2,8.467940e+03
9,50,3,6.512681e+03
9,50,5,4.769060e+03
9,50,10,3.193806e+03
9,50,20,2.971083e+03
9,50,30,2.971083e+03
9,50,40,2.971083e+03
9,50,50,2.971083e+03
9,50,60,2.971083e+03
9,50,70,2.286174e+03
9,50,80,2.285717e+03
9,50,90,2.285717e+03
9,50,100,2.285717e+03
9,50,1,1.191471e+04
9,50,2,8.467940e+03
9,50,3,6.512681e+03
9,50,5,4.769060e+03
9,50,10,3.193806e+03
9,50,20,3.193806e+03
9,50,30,3.193806e+03
9,50,40,3.193806e+03
9,50,50,3.193806e+03
9,50,60,3.193806e+03
9,50,70,2.500944e+03
9,50,80,2.500944e+03
9,50,90,2.500944e+03
9,50,100,2.500944e+03
9,50,1,1.191471e+04
9,50,2,8.467940e+03
9,50,3,6.512681e+03
9,50,5,4.769060e+03
9,50,10,3.193806e+03
9,50,20,3.193806e+03
9,50,30,3.193806e+03
9,50,40,3.193806e+03
9,50,50,3.193806e+03
9,50,60,3.193806e+03
9,50,70,2.902383e+03
9,50,80,2.886237e+03
9,50,90,2.886237e+03
9,50,100,2.886237e+03
9,50,1,1.191471e+04
9,50,2,8.467940e+03
9,50,3,6.512681e+03
9,50,5,4.769060e+03
9,50,10,3.193806e+03
9,50,20,3.193806e+03
9,50,30,3.193806e+03
9,50,40,3.193806e+03
9,50,50,3.193806e+03
9,50,60,3.193806e+03
9,50,70,2.331060e+03
9,50,80,2.331060e+03
9,50,90,2.331060e+03
9,50,100,2.331060e+03
9,50,1,1.191471e+04
9,50,2,8.467940e+03
9,50,3,6.512681e+03
9,50,5,4.769060e+03
9,50,10,3.193806e+03
9,50,20,3.193806e+03
9,50,30,3.193806e+03
9,50,40,3.193806e+03
9,50,50,3.193806e+03
9,50,60,3.193806e+03
9,50,70,3.119011e+03
9,50,80,3.119011e+03
9,50,90,3.119011e+03
9,50,100,3.119011e+03
9,50,1,1.191471e+04
9,50,2,8.467940e+03
9,50,3,6.512681e+03
9,50,5,4.769060e+03
9,50,10,3.193806e+03
9,50,20,2.483049e+03
9,50,30,2.483049e+03
9,50,40,2.483049e+03
9,50,50,2.483049e+03
9,50,60,2.483049e+03
9,50,70,2.483049e+03
9,50,80,2.483049e+03
9,50,90,2.483049e+03
9,50,100,2.483049e+03
9,50,1,1.191471e+04
9,50,2,8.467940e+03
9,50,3,6.512681e+03
9,50,5,4.769060e+03
9,50,10,3.193806e+03
9,50,20,3.193806e+03
9,50,30,3.193806e+03
9,50,40,3.193806e+03
9,50,50,3.193806e+03
9,50,60,3.193806e+03
9,50,70,3.193806e+03
9,50,80,1.741909e+03
9,50,90,1.741909e+03
9,50,100,1.741909e+03
9,50,1,1.191471e+04
9,50,2,8.467940e+03
9,50,3,6.512681e+03
9,50,5,4.769060e+03
9,50,10,3.193806e+03
9,50,20,3.193806e+03
9,50,30,3.193806e+03
9,50,40,3.193806e+03
9,50,50,3.193806e+03
9,50,60,3.193806e+03
9,50,70,3.193806e+03
9,50,80,3.193806e+03
9,50,90,3.193806e+03
9,50,100,3.193806e+03
