funcid,dim,milestone,error
23,30,1,5.781989e+02
23,30,2,4.981267e+02
23,30,3,4.927212e+02
23,30,5,4.818737e+02
23,30,10,4.495055e+02
23,30,20,4.495055e+02
23,30,30,4.495055e+02
23,30,40,4.495055e+02
23,30,50,4.495055e+02
23,30,60,4.495055e+02
23,30,70,4.401675e+02
23,30,80,4.401675e+02
23,30,90,4.401675e+02
23,30,100,4.401675e+02
23,30,1,5.781989e+02
23,30,2,4.981267e+02
23,30,3,4.927212e+02
23,30,5,4.818737e+02
23,30,10,4.495055e+02
23,30,20,4.495055e+02
23,30,30,4.495055e+02
23,30,40,4.495055e+02
23,30,50,4.495055e+02
23,30,60,4.495055e+02
23,30,70,4.278947e+02
23,30,80,4.278947e+02
23,30,90,4.278947e+02
23,30,100,4.278947e+02
23,30,1,5.781989e+02
23,30,2,4.981267e+02
23,30,3,4.927212e+02
23,30,5,4.818737e+02
23,30,10,4.495055e+02
23,30,20,4.495055e+02
23,30,30,4.495055e+02
23,30,40,4.495055e+02
23,30,50,4.495055e+02
23,30,60,4.495055e+02
23,30,70,4.432273e+02
23,30,80,4.432273e+02
23,30,90,4.432273e+02
23,30,100,4.432273e+02
23,30,1,5.781989e+02
23,30,2,4.981267e+02
23,30,3,4.927212e+02
23,30,5,4.818737e+02
23,30,10,4.495055e+02
23,30,20,4.495055e+02
23,30,30,4.495055e+02
23,30,40,4.495055e+02
23,30,50,4.495055e+02
23,30,60,4.495055e+02
23,30,70,4.475506e+02
23,30,80,4.330111e+02
23,30,90,4.321908e+02
23,30,100,4.321908e+02
23,30,1,5.781989e+02
23,30,2,4.981267e+02
23,30,3,4.927212e+02
23,30,5,4.818737e+02
23,30,10,4.495055e+02
23,30,20,4.495055e+02
23,30,30,4.495055e+02
23,30,40,4.495055e+02
23,30,50,4.495055e+02
23,30,60,4.150622e+02
23,30,70,4.103967e+02
23,30,80,4.103967e+02
23,30,90,4.103967e+02
23,30,100,4.103967e+02
23,30,1,5.781989e+02
23,30,2,4.981267e+02
23,30,3,4.927212e+02
23,30,5,4.818737e+02
23,30,10,4.495055e+02
23,30,20,4.495055e+02
23,30,30,4.495055e+02
23,30,40,4.495055e+02
23,30,50,4.495055e+02
23,30,60,4.495055e+02
23,30,70,4.423746e+02
23,30,80,4.423746e+02
23,30,90,4.423746e+02
23,30,100,4.423746e+02
23,30,1,5.781989e+02
23,30,2,4.981267e+02
23,30,3,4.927212e+02
23,30,5,4.818737e+02
23,30,10,4.495055e+02
23,30,20,4.495055e+02
23,30,30,4.495055e+02
23,30,40,4.495055e+02
23,30,50,4.495055e+02
23,30,60,4.495055e+02
23,30,70,4.495055e+02
23,30,80,4.495055e+02
23,30,90,4.495055e+02
23,30,100,4.495055e+02
23,30,1,5.781989e+02
23,30,2,4.981267e+02
23,30,3,4.927212e+02
23,30,5,4.818737e+02
23,30,10,4.495055e+02
23,30,20,4.242521e+02
23,30,30,4.242521e+02
23,30,40,4.242521e+02
23,30,50,4.242521e+02
23,30,60,4.242521e+02
23,30,70,4.242521e+02
23,30,80,4.242521e+02
23,30,90,4.242521e+02
23,30,100,4.242521e+02
23,30,1,5.781989e+02
23,30,2,4.981267e+02
23,30,3,4.927212e+02
23,30,5,4.818737e+02
23,30,10,4.495055e+02
23,30,20,4.050014e+02
23,30,30,4.050014e+02
23,30,40,4.050014e+02
23,30,50,4.050014e+02
23,30,60,4.050014e+02
23,30,70,4.050014e+02
23,30,80,4.050014e+02
23,30,90,4.050014e+02
23,30,100,4.050014e+02
23,30,1,5.781989e+02
23,30,2,4.981267e+02
23,30,3,4.927212e+02
23,30,5,4.818737e+02
23,30,10,4.495055e+02
23,30,20,4.495055e+02
23,30,30,4.495055e+02
23,30,40,4.495055e+02
23,30,50,4.495055e+02
23,30,60,4.495055e+02
23,30,70,4.390777e+02
23,30,80,4.390777e+02
23,30,90,4.390777e+02
23,30,100,4.390777e+02
