funcid,dim,milestone,error
12,10,1,2.252643e+07
12,10,2,6.352176e+06
12,10,3,6.351893e+06
12,10,5,2.630471e+06
12,10,10,4.586147e+05
12,10,20,4.586147e+05
12,10,30,4.586147e+05
12,10,40,4.586147e+05
12,10,50,4.586147e+05
12,10,60,4.586147e+05
12,10,70,4.586147e+05
12,10,80,4.586147e+05
12,10,90,4.586147e+05
12,10,100,4.586147e+05
12,10,1,2.252643e+07
12,10,2,6.352176e+06
12,10,3,6.351893e+06
12,10,5,2.630471e+06
12,10,10,4.586147e+05
12,10,20,4.586147e+05
12,10,30,4.586147e+05
12,10,40,4.586147e+05
12,10,50,4.586147e+05
12,10,60,4.586147e+05
12,10,70,4.586147e+05
12,10,80,4.586147e+05
12,10,90,4.586147e+05
12,10,100,4.586147e+05
12,10,1,2.252643e+07
12,10,2,6.352176e+06
12,10,3,6.351893e+06
12,10,5,2.630471e+06
12,10,10,4.586147e+05
12,10,20,4.586147e+05
12,10,30,4.586147e+05
12,10,40,4.586147e+05
12,10,50,4.586147e+05
12,10,60,4.586147e+05
12,10,70,4.586147e+05
12,10,80,4.586147e+05
12,10,90,4.586147e+05
12,10,100,4.586147e+05
12,10,1,2.252643e+07
12,10,2,6.352176e+06
12,10,3,6.351893e+06
12,10,5,2.630471e+06
12,10,10,4.586147e+05
12,10,20,4.586147e+05
12,10,30,4.586147e+05
12,10,40,4.586147e+05
12,10,50,4.586147e+05
12,10,60,4.586147e+05
12,10,70,4.586147e+05
12,10,80,4.586147e+05
12,10,90,4.586147e+05
12,10,100,4.586147e+05
12,10,1,2.252643e+07
12,10,2,6.352176e+06
12,10,3,6.351893e+06
12,10,5,2.630471e+06
12,10,10,4.586147e+05
12,10,20,4.586147e+05
12,10,30,4.586147e+05
12,10,40,4.586147e+05
12,10,50,4.586147e+05
12,10,60,4.586147e+05
12,10,70,4.586147e+05
12,10,80,4.586147e+05
12,10,90,4.586147e+05
12,10,100,4.586147e+05
12,10,1,2.252643e+07
12,10,2,6.352176e+06
12,10,3,6.351893e+06
12,10,5,2.630471e+06
12,10,10,4.586147e+05
12,10,20,4.586147e+05
12,10,30,4.586147e+05
12,10,40,4.586147e+05
12,10,50,4.586147e+05
12,10,60,4.586147e+05
12,10,70,4.586147e+05
12,10,80,4.586147e+05
12,10,90,4.586147e+05
12,10,100,4.586147e+05
12,10,1,2.252643e+07
12,10,2,6.352176e+06
12,10,3,6.351893e+06
12,10,5,2.630471e+06
12,10,10,4.586147e+05
12,10,20,4.586147e+05
12,10,30,4.586147e+05
12,10,40,4.586147e+05
12,10,50,4.586147e+05
12,10,60,4.586147e+05
12,10,70,4.586147e+05
12,10,80,4.586147e+05
12,10,90,4.586147e+05
12,10,100,4.586147e+05
12,10,1,2.252643e+07
12,10,2,6.352176e+06
12,10,3,6.351893e+06
12,10,5,2.630471e+06
12,10,10,4.586147e+05
12,10,20,4.586147e+05
12,10,30,4.586147e+05
12,10,40,4.586147e+05
12,10,50,4.586147e+05
12,10,60,4.586147e+05
12,10,70,4.586147e+05
12,10,80,4.586147e+05
12,10,90,4.586147e+05
12,10,100,4.586147e+05
12,10,1,2.252643e+07
12,10,2,6.352176e+06
12,10,3,6.351893e+06
12,10,5,2.630471e+06
12,10,10,4.586147e+05
12,10,20,4.586147e+05
12,10,30,4.586147e+05
12,10,40,4.586147e+05
12,10,50,4.586147e+05
12,10,60,4.586147e+05
12,10,70,4.586147e+05
12,10,80,4.586147e+05
12,10,90,4.586147e+05
12,10,100,4.586147e+05
12,10,1,2.252643e+07
12,10,2,6.352176e+06
12,10,3,6.351893e+06
12,10,5,2.630471e+06
12,10,10,4.586147e+05
12,10,20,4.586147e+05
12,10,30,4.586147e+05
12,10,40,4.586147e+05
12,10,50,4.586147e+05
12,10,60,4.586147e+05
12,10,70,4.586147e+05
12,10,80,4.586147e+05
12,10,90,4.586147e+05
12,10,100,4.586147e+05
