funcid,dim,milestone,error
25,50,1,1.325905e+03
25,50,2,8.816047e+02
25,50,3,7.557168e+02
25,50,5,6.423521e+02
25,50,10,5.907701e+02
25,50,20,5.907701e+02
25,50,30,5.907701e+02
25,50,40,5.907701e+02
25,50,50,5.907701e+02
25,50,60,5.907701e+02
25,50,70,5.907701e+02
25,50,80,5.907701e+02
25,50,90,5.907701e+02
25,50,100,5.907701e+02
25,50,1,1.325905e+03
25,50,2,8.816047e+02
25,50,3,7.557168e+02
25,50,5,6.423521e+02
25,50,10,5.907701e+02
25,50,20,5.907701e+02
25,50,30,5.907701e+02
25,50,40,5.907701e+02
25,50,50,5.907701e+02
25,50,60,5.907701e+02
25,50,70,5.907701e+02
25,50,80,5.907701e+02
25,50,90,5.907701e+02
25,50,100,5.907701e+02
25,50,1,1.325905e+03
25,50,2,8.816047e+02
25,50,3,7.557168e+02
25,50,5,6.423521e+02
25,50,10,5.907701e+02
25,50,20,5.907701e+02
25,50,30,5.907701e+02
25,50,40,5.907701e+02
25,50,50,5.907701e+02
25,50,60,5.907701e+02
25,50,70,5.907701e+02
25,50,80,5.907701e+02
25,50,90,5.907701e+02
25,50,100,5.907701e+02
25,50,1,1.325905e+03
25,50,2,8.816047e+02
25,50,3,7.557168e+02
25,50,5,6.423521e+02
25,50,10,5.907701e+02
25,50,20,5.907701e+02
25,50,30,5.907701e+02
25,50,40,5.907701e+02
25,50,50,5.907701e+02
25,50,60,5.907701e+02
25,50,70,5.907701e+02
25,50,80,5.907701e+02
25,50,90,5.907701e+02
25,50,100,5.907701e+02
25,50,1,1.325905e+03
25,50,2,8.816047e+02
25,50,3,7.557168e+02
25,50,5,6.423521e+02
25,50,10,5.907701e+02
25,50,20,5.907701e+02
25,50,30,5.907701e+02
25,50,40,5.907701e+02
25,50,50,5.907701e+02
25,50,60,5.907701e+02
25,50,70,5.907701e+02
25,50,80,5.907701e+02
25,50,90,5.907701e+02
25,50,100,5.907701e+02
25,50,1,1.325905e+03
25,50,2,8.816047e+02
25,50,3,7.557168e+02
25,50,5,6.423521e+02
25,50,10,5.907701e+02
25,50,20,5.907701e+02
25,50,30,5.907701e+02
25,50,40,5.907701e+02
25,50,50,5.907701e+02
25,50,60,5.907701e+02
25,50,70,5.907701e+02
25,50,80,5.907701e+02
25,50,90,5.907701e+02
25,50,100,5.907701e+02
25,50,1,1.325905e+03
25,50,2,8.816047e+02
25,50,3,7.557168e+02
25,50,5,6.423521e+02
25,50,10,5.907701e+02
25,50,20,5.907701e+02
25,50,30,5.907701e+02
25,50,40,5.907701e+02
25,50,50,5.907701e+02
25,50,60,5.907701e+02
25,50,70,5.898136e+02
25,50,80,5.895312e+02
25,50,90,5.895312e+02
25,50,100,5.895312e+02
25,50,1,1.325905e+03
25,50,2,8.816047e+02
25,50,3,7.557168e+02
25,50,5,6.423521e+02
25,50,10,5.907701e+02
25,50,20,5.907701e+02
25,50,30,5.907701e+02
25,50,40,5.907701e+02
25,50,50,5.907701e+02
25,50,60,5.907701e+02
25,50,70,5.907701e+02
25,50,80,5.907701e+02
25,50,90,5.907701e+02
25,50,100,5.907701e+02
25,50,1,1.325905e+03
25,50,2,8.816047e+02
25,50,3,7.557168e+02
25,50,5,6.423521e+02
25,50,10,5.907701e+02
25,50,20,5.907701e+02
25,50,30,5.907701e+02
25,50,40,5.907701e+02
25,50,50,5.907701e+02
25,50,60,5.907701e+02
25,50,70,5.907701e+02
25,50,80,5.907701e+02
25,50,90,5.907701e+02
25,50,100,5.907701e+02
25,50,1,1.325905e+03
25,50,2,8.816047e+02
25,50,3,7.557168e+02
25,50,5,6.423521e+02
25,50,10,5.907701e+02
25,50,20,5.907701e+02
25,50,30,5.907701e+02
25,50,40,5.907701e+02
25,50,50,5.907701e+02
25,50,60,5.907701e+02
25,50,70,5.907701e+02
25,50,80,5.907701e+02
25,50,90,5.907701e+02
25,50,100,5.907701e+02
