funcid,dim,milestone,error
17,10,1,2.206471e+02
17,10,2,1.350352e+02
17,10,3,7.721409e+01
17,10,5,5.780164e+01
17,10,10,1.656282e+01
17,10,20,1.656282e+01
17,10,30,1.656282e+01
17,10,40,1.656282e+01
17,10,50,1.656282e+01
17,10,60,1.656282e+01
17,10,70,1.656282e+01
17,10,80,1.656282e+01
17,10,90,1.656282e+01
17,10,100,1.656282e+01
17,10,1,2.206471e+02
17,10,2,1.350352e+02
17,10,3,7.721409e+01
17,10,5,5.780164e+01
17,10,10,1.656282e+01
17,10,20,1.656282e+01
17,10,30,1.656282e+01
17,10,40,1.656282e+01
17,10,50,1.656282e+01
17,10,60,1.656282e+01
17,10,70,1.656282e+01
17,10,80,1.656282e+01
17,10,90,1.656282e+01
17,10,100,1.656282e+01
17,10,1,2.206471e+02
17,10,2,1.350352e+02
17,10,3,7.721409e+01
17,10,5,5.780164e+01
17,10,10,1.656282e+01
17,10,20,1.656282e+01
17,10,30,1.656282e+01
17,10,40,1.656282e+01
17,10,50,1.656282e+01
17,10,60,1.656282e+01
17,10,70,1.656282e+01
17,10,80,1.656282e+01
17,10,90,1.656282e+01
17,10,100,1.656282e+01
17,10,1,2.206471e+02
17,10,2,1.350352e+02
17,10,3,7.721409e+01
17,10,5,5.780164e+01
17,10,10,1.656282e+01
17,10,20,1.656282e+01
17,10,30,1.656282e+01
17,10,40,1.656282e+01
17,10,50,1.656282e+01
17,10,60,1.656282e+01
17,10,70,1.656282e+01
17,10,80,1.656282e+01
17,10,90,1.656282e+01
17,10,100,1.656282e+01
17,10,1,2.206471e+02
17,10,2,1.350352e+02
17,10,3,7.721409e+01
17,10,5,5.780164e+01
17,10,10,1.656282e+01
17,10,20,1.656282e+01
17,10,30,1.656282e+01
17,10,40,1.656282e+01
17,10,50,1.656282e+01
17,10,60,1.656282e+01
17,10,70,1.656282e+01
17,10,80,1.656282e+01
17,10,90,1.656282e+01
17,10,100,1.656282e+01
17,10,1,2.206471e+02
17,10,2,1.350352e+02
17,10,3,7.721409e+01
17,10,5,5.780164e+01
17,10,10,1.656282e+01
17,10,20,1.656282e+01
17,10,30,1.656282e+01
17,10,40,1.656282e+01
17,10,50,1.656282e+01
17,10,60,1.656282e+01
17,10,70,1.656282e+01
17,10,80,1.656282e+01
17,10,90,1.656282e+01
17,10,100,1.656282e+01
17,10,1,2.206471e+02
17,10,2,1.350352e+02
17,10,3,7.721409e+01
17,10,5,5.780164e+01
17,10,10,1.656282e+01
17,10,20,1.656282e+01
17,10,30,1.656282e+01
17,10,40,1.656282e+01
17,10,50,1.656282e+01
17,10,60,1.656282e+01
17,10,70,1.656282e+01
17,10,80,1.656282e+01
17,10,90,1.656282e+01
17,10,100,1.656282e+01
17,10,1,2.206471e+02
17,10,2,1.350352e+02
17,10,3,7.721409e+01
17,10,5,5.780164e+01
17,10,10,1.656282e+01
17,10,20,1.656282e+01
17,10,30,1.656282e+01
17,10,40,1.656282e+01
17,10,50,1.656282e+01
17,10,60,1.656282e+01
17,10,70,1.656282e+01
17,10,80,1.656282e+01
17,10,90,1.656282e+01
17,10,100,1.656282e+01
17,10,1,2.206471e+02
17,10,2,1.350352e+02
17,10,3,7.721409e+01
17,10,5,5.780164e+01
17,10,10,1.656282e+01
17,10,20,1.656282e+01
17,10,30,1.656282e+01
17,10,40,1.656282e+01
17,10,50,1.656282e+01
17,10,60,1.656282e+01
17,10,70,1.656282e+01
17,10,80,1.656282e+01
17,10,90,1.656282e+01
17,10,100,1.656282e+01
17,10,1,2.206471e+02
17,10,2,1.350352e+02
17,10,3,7.721409e+01
17,10,5,5.780164e+01
17,10,10,1.656282e+01
17,10,20,1.656282e+01
17,10,30,1.656282e+01
17,10,40,1.656282e+01
17,10,50,1.656282e+01
17,10,60,1.656282e+01
17,10,70,1.656282e+01
17,10,80,1.656282e+01
17,10,90,1.656282e+01
17,10,100,1.656282e+01
