funcid,dim,milestone,error
23,10,1,3.535924e+02
23,10,2,3.452860e+02
23,10,3,3.440462e+02
23,10,5,3.337716e+02
23,10,10,3.247184e+02
23,10,20,3.247184e+02
23,10,30,3.247184e+02
23,10,40,3.247184e+02
23,10,50,3.247184e+02
23,10,60,3.247184e+02
23,10,70,3.225464e+02
23,10,80,3.221154e+02
23,10,90,3.221154e+02
23,10,100,3.221154e+02
23,10,1,3.535924e+02
23,10,2,3.452860e+02
23,10,3,3.440462e+02
23,10,5,3.337716e+02
23,10,10,3.247184e+02
23,10,20,3.247184e+02
23,10,30,3.247184e+02
23,10,40,3.247184e+02
23,10,50,3.247184e+02
23,10,60,3.247184e+02
23,10,70,3.128345e+02
23,10,80,3.127271e+02
23,10,90,3.127271e+02
23,10,100,3.127271e+02
23,10,1,3.535924e+02
23,10,2,3.452860e+02
23,10,3,3.440462e+02
23,10,5,3.337716e+02
23,10,10,3.247184e+02
23,10,20,3.247184e+02
23,10,30,3.247184e+02
23,10,40,3.247184e+02
23,10,50,3.247184e+02
23,10,60,3.247184e+02
23,10,70,3.223779e+02
23,10,80,3.219237e+02
23,10,90,3.219237e+02
23,10,100,3.219237e+02
23,10,1,3.535924e+02
23,10,2,3.452860e+02
23,10,3,3.440462e+02
23,10,5,3.337716e+02
23,10,10,3.247184e+02
23,10,20,3.247184e+02
23,10,30,3.247184e+02
23,10,40,3.247184e+02
23,10,50,3.247184e+02
23,10,60,3.247184e+02
23,10,70,3.242231e+02
23,10,80,3.242231e+02
23,10,90,3.242231e+02
23,10,100,3.242231e+02
23,10,1,3.535924e+02
23,10,2,3.452860e+02
23,10,3,3.440462e+02
23,10,5,3.337716e+02
23,10,10,3.247184e+02
23,10,20,3.247184e+02
23,10,30,3.247184e+02
23,10,40,3.247184e+02
23,10,50,3.247184e+02
23,10,60,3.247184e+02
23,10,70,3.247184e+02
23,10,80,3.219710e+02
23,10,90,3.219710e+02
23,10,100,3.219710e+02
23,10,1,3.535924e+02
23,10,2,3.452860e+02
23,10,3,3.440462e+02
23,10,5,3.337716e+02
23,10,10,3.247184e+02
23,10,20,3.192706e+02
23,10,30,3.192706e+02
23,10,40,3.192706e+02
23,10,50,3.192706e+02
23,10,60,3.192706e+02
23,10,70,3.132182e+02
23,10,80,3.132182e+02
23,10,90,3.132182e+02
23,10,100,3.132182e+02
23,10,1,3.535924e+02
23,10,2,3.452860e+02
23,10,3,3.440462e+02
23,10,5,3.337716e+02
23,10,10,3.247184e+02
23,10,20,3.175062e+02
23,10,30,3.175062e+02
23,10,40,3.175062e+02
23,10,50,3.175062e+02
23,10,60,3.175062e+02
23,10,70,3.175062e+02
23,10,80,3.175062e+02
23,10,90,3.175062e+02
23,10,100,3.175062e+02
23,10,1,3.535924e+02
23,10,2,3.452860e+02
23,10,3,3.440462e+02
23,10,5,3.337716e+02
23,10,10,3.247184e+02
23,10,20,3.247184e+02
23,10,30,3.247184e+02
23,10,40,3.247184e+02
23,10,50,3.247184e+02
23,10,60,3.247184e+02
23,10,70,3.203081e+02
23,10,80,3.201858e+02
23,10,90,3.201858e+02
23,10,100,3.201858e+02
23,10,1,3.535924e+02
23,10,2,3.452860e+02
23,10,3,3.440462e+02
23,10,5,3.337716e+02
23,10,10,3.247184e+02
23,10,20,3.247184e+02
23,10,30,3.247184e+02
23,10,40,3.247184e+02
23,10,50,3.247184e+02
23,10,60,3.247184e+02
23,10,70,3.233131e+02
23,10,80,3.229900e+02
23,10,90,3.229900e+02
23,10,100,3.229900e+02
23,10,1,3.535924e+02
23,10,2,3.452860e+02
23,10,3,3.440462e+02
23,10,5,3.337716e+02
23,10,10,3.247184e+02
23,10,20,3.247184e+02
23,10,30,3.247184e+02
23,10,40,3.247184e+02
23,10,50,3.247184e+02
23,10,60,3.247184e+02
23,10,70,3.247184e+02
23,10,80,3.247184e+02
23,10,90,3.247184e+02
23,10,100,3.247184e+02
