funcid,dim,milestone,error
15,30,1,8.487013e+08
15,30,2,8.486933e+08
15,30,3,2.446485e+08
15,30,5,2.446485e+08
15,30,10,1.830194e+08
15,30,20,1.830183e+08
15,30,30,1.830183e+08
15,30,40,1.830183e+08
15,30,50,1.830183e+08
15,30,60,2.205603e+07
15,30,70,2.205603e+07
15,30,80,2.205603e+07
15,30,90,2.205603e+07
15,30,100,2.205603e+07
15,30,1,1.727955e+08
15,30,2,3.794326e+07
15,30,3,2.686173e+07
15,30,5,2.685418e+07
15,30,10,2.685418e+07
15,30,20,2.685418e+07
15,30,30,2.685418e+07
15,30,40,2.685418e+07
15,30,50,2.685418e+07
15,30,60,2.685418e+07
15,30,70,2.685418e+07
15,30,80,2.685418e+07
15,30,90,2.685418e+07
15,30,100,2.685418e+07
15,30,1,3.166687e+08
15,30,2,3.166687e+08
15,30,3,3.166687e+08
15,30,5,3.166687e+08
15,30,10,2.110745e+08
15,30,20,9.381080e+07
15,30,30,9.381080e+07
15,30,40,9.381080e+07
15,30,50,9.381080e+07
15,30,60,9.381080e+07
15,30,70,9.381080e+07
15,30,80,9.381080e+07
15,30,90,9.381080e+07
15,30,100,9.381080e+07
15,30,1,1.031722e+09
15,30,2,1.031722e+09
15,30,3,2.642975e+08
15,30,5,2.642975e+08
15,30,10,2.299057e+08
15,30,20,1.283508e+08
15,30,30,1.283508e+08
15,30,40,1.283508e+08
15,30,50,1.244763e+08
15,30,60,1.244763e+08
15,30,70,1.244763e+08
15,30,80,1.244763e+08
15,30,90,1.244763e+08
15,30,100,1.054971e+08
15,30,1,2.403623e+08
15,30,2,2.403623e+08
15,30,3,2.403623e+08
15,30,5,2.403623e+08
15,30,10,2.403623e+08
15,30,20,2.403623e+08
15,30,30,1.850042e+08
15,30,40,1.015087e+08
15,30,50,1.015087e+08
15,30,60,1.015087e+08
15,30,70,1.015087e+08
15,30,80,1.015087e+08
15,30,90,1.015087e+08
15,30,100,1.015087e+08
15,30,1,6.625804e+08
15,30,2,6.625804e+08
15,30,3,6.625804e+08
15,30,5,5.966492e+08
15,30,10,3.208228e+08
15,30,20,3.208228e+08
15,30,30,3.208228e+08
15,30,40,2.240770e+08
15,30,50,2.240770e+08
15,30,60,2.240770e+08
15,30,70,1.460985e+08
15,30,80,1.375858e+08
15,30,90,1.375858e+08
15,30,100,1.040857e+08
15,30,1,1.550062e+09
15,30,2,1.062452e+09
15,30,3,1.062452e+09
15,30,5,1.062452e+09
15,30,10,6.296720e+08
15,30,20,2.652549e+08
15,30,30,1.002652e+08
15,30,40,1.002652e+08
15,30,50,5.751765e+07
15,30,60,5.751765e+07
15,30,70,5.751765e+07
15,30,80,5.751765e+07
15,30,90,5.751765e+07
15,30,100,5.751765e+07
15,30,1,3.380361e+08
15,30,2,3.380361e+08
15,30,3,3.380361e+08
15,30,5,3.282929e+08
15,30,10,2.804441e+08
15,30,20,2.804441e+08
15,30,30,2.263301e+08
15,30,40,4.909580e+07
15,30,50,4.909580e+07
15,30,60,4.909580e+07
15,30,70,4.909580e+07
15,30,80,4.909580e+07
15,30,90,4.909580e+07
15,30,100,4.909580e+07
15,30,1,8.104367e+08
15,30,2,2.961213e+08
15,30,3,2.852704e+08
15,30,5,2.852678e+08
15,30,10,2.448377e+08
15,30,20,1.466724e+08
15,30,30,1.157651e+08
15,30,40,9.457722e+07
15,30,50,9.457722e+07
15,30,60,9.457722e+07
15,30,70,9.457722e+07
15,30,80,9.457722e+07
15,30,90,3.326683e+07
15,30,100,3.326683e+07
15,30,1,5.126672e+08
15,30,2,5.126672e+08
15,30,3,5.126672e+08
15,30,5,5.126672e+08
15,30,10,2.478752e+08
15,30,20,2.286168e+08
15,30,30,1.939948e+08
15,30,40,1.939948e+08
15,30,50,1.939948e+08
15,30,60,1.939948e+08
15,30,70,1.114659e+08
15,30,80,1.114659e+08
15,30,90,1.114659e+08
15,30,100,1.090103e+08
