funcid,dim,milestone,error
25,10,1,6.434115e+02
25,10,2,5.528412e+02
25,10,3,5.528412e+02
25,10,5,5.528412e+02
25,10,10,5.528412e+02
25,10,20,5.027396e+02
25,10,30,5.027396e+02
25,10,40,4.890163e+02
25,10,50,4.890163e+02
25,10,60,4.846406e+02
25,10,70,4.846406e+02
25,10,80,4.846406e+02
25,10,90,4.821817e+02
25,10,100,4.821817e+02
25,10,1,6.978076e+02
25,10,2,6.042933e+02
25,10,3,5.687883e+02
25,10,5,5.219234e+02
25,10,10,4.743596e+02
25,10,20,4.743596e+02
25,10,30,4.743596e+02
25,10,40,4.743596e+02
25,10,50,4.743596e+02
25,10,60,4.743596e+02
25,10,70,4.743596e+02
25,10,80,4.743596e+02
25,10,90,4.743596e+02
25,10,100,4.743596e+02
25,10,1,6.730714e+02
25,10,2,5.426528e+02
25,10,3,5.426528e+02
25,10,5,4.779847e+02
25,10,10,4.779847e+02
25,10,20,4.779847e+02
25,10,30,4.779847e+02
25,10,40,4.779847e+02
25,10,50,4.779847e+02
25,10,60,4.779847e+02
25,10,70,4.562180e+02
25,10,80,4.562180e+02
25,10,90,4.562180e+02
25,10,100,4.562180e+02
25,10,1,5.484924e+02
25,10,2,5.484924e+02
25,10,3,5.484924e+02
25,10,5,5.149583e+02
25,10,10,5.116765e+02
25,10,20,5.116765e+02
25,10,30,5.020322e+02
25,10,40,5.020322e+02
25,10,50,5.020322e+02
25,10,60,5.020322e+02
25,10,70,4.801810e+02
25,10,80,4.801810e+02
25,10,90,4.801810e+02
25,10,100,4.745353e+02
25,10,1,5.370211e+02
25,10,2,5.033780e+02
25,10,3,5.033780e+02
25,10,5,5.033780e+02
25,10,10,5.033780e+02
25,10,20,5.033780e+02
25,10,30,4.922903e+02
25,10,40,4.922903e+02
25,10,50,4.922903e+02
25,10,60,4.922903e+02
25,10,70,4.542058e+02
25,10,80,4.542058e+02
25,10,90,4.542058e+02
25,10,100,4.542058e+02
25,10,1,6.641250e+02
25,10,2,6.641250e+02
25,10,3,5.412276e+02
25,10,5,5.412276e+02
25,10,10,5.065670e+02
25,10,20,5.065670e+02
25,10,30,4.554365e+02
25,10,40,4.554365e+02
25,10,50,4.554365e+02
25,10,60,4.554365e+02
25,10,70,4.554365e+02
25,10,80,4.554365e+02
25,10,90,4.554365e+02
25,10,100,4.554365e+02
25,10,1,6.465879e+02
25,10,2,6.114803e+02
25,10,3,5.879689e+02
25,10,5,5.879689e+02
25,10,10,4.932863e+02
25,10,20,4.932863e+02
25,10,30,4.932863e+02
25,10,40,4.932863e+02
25,10,50,4.932863e+02
25,10,60,4.848980e+02
25,10,70,4.746715e+02
25,10,80,4.746715e+02
25,10,90,4.718998e+02
25,10,100,4.718998e+02
25,10,1,6.424407e+02
25,10,2,5.944824e+02
25,10,3,5.290520e+02
25,10,5,5.290520e+02
25,10,10,5.290520e+02
25,10,20,5.013862e+02
25,10,30,4.959275e+02
25,10,40,4.959275e+02
25,10,50,4.246849e+02
25,10,60,4.246849e+02
25,10,70,4.246849e+02
25,10,80,4.246849e+02
25,10,90,4.246849e+02
25,10,100,4.246849e+02
25,10,1,5.730969e+02
25,10,2,5.282734e+02
25,10,3,5.282734e+02
25,10,5,5.133779e+02
25,10,10,5.133779e+02
25,10,20,4.802169e+02
25,10,30,4.802169e+02
25,10,40,4.802169e+02
25,10,50,4.802169e+02
25,10,60,4.766466e+02
25,10,70,4.766466e+02
25,10,80,4.418732e+02
25,10,90,4.418732e+02
25,10,100,4.418732e+02
25,10,1,5.572079e+02
25,10,2,5.572079e+02
25,10,3,4.972138e+02
25,10,5,4.972138e+02
25,10,10,4.944995e+02
25,10,20,4.944995e+02
25,10,30,4.747719e+02
25,10,40,4.747719e+02
25,10,50,4.747719e+02
25,10,60,4.747719e+02
25,10,70,4.747719e+02
25,10,80,4.747719e+02
25,10,90,4.747719e+02
25,10,100,4.747719e+02
