funcid,dim,milestone,error
3,30,1,1.563101e+05
3,30,2,1.506077e+05
3,30,3,1.506077e+05
3,30,5,1.284964e+05
3,30,10,1.284964e+05
3,30,20,1.191746e+05
3,30,30,9.324218e+04
3,30,40,9.324218e+04
3,30,50,9.324218e+04
3,30,60,9.324218e+04
3,30,70,9.324218e+04
3,30,80,9.324218e+04
3,30,90,9.324218e+04
3,30,100,9.324218e+04
3,30,1,1.772302e+05
3,30,2,1.340439e+05
3,30,3,1.340439e+05
3,30,5,1.340439e+05
3,30,10,1.087000e+05
3,30,20,9.473027e+04
3,30,30,9.473027e+04
3,30,40,9.473027e+04
3,30,50,9.473027e+04
3,30,60,9.473027e+04
3,30,70,9.473027e+04
3,30,80,9.473027e+04
3,30,90,9.012701e+04
3,30,100,9.012701e+04
3,30,1,1.253354e+05
3,30,2,1.253354e+05
3,30,3,1.253354e+05
3,30,5,1.253354e+05
3,30,10,1.148960e+05
3,30,20,1.148960e+05
3,30,30,1.002441e+05
3,30,40,1.002441e+05
3,30,50,1.002441e+05
3,30,60,1.002441e+05
3,30,70,9.859623e+04
3,30,80,9.859623e+04
3,30,90,9.859623e+04
3,30,100,9.859623e+04
3,30,1,1.516408e+05
3,30,2,1.516408e+05
3,30,3,9.719709e+04
3,30,5,9.719709e+04
3,30,10,9.719709e+04
3,30,20,9.719709e+04
3,30,30,9.719709e+04
3,30,40,9.719709e+04
3,30,50,9.719709e+04
3,30,60,9.719709e+04
3,30,70,9.719709e+04
3,30,80,9.719709e+04
3,30,90,9.719709e+04
3,30,100,9.719709e+04
3,30,1,1.496265e+05
3,30,2,1.496265e+05
3,30,3,1.496265e+05
3,30,5,1.496265e+05
3,30,10,1.006662e+05
3,30,20,1.006662e+05
3,30,30,1.006662e+05
3,30,40,1.006662e+05
3,30,50,1.006662e+05
3,30,60,1.006662e+05
3,30,70,1.006662e+05
3,30,80,1.006662e+05
3,30,90,9.078747e+04
3,30,100,9.078747e+04
3,30,1,1.234751e+05
3,30,2,1.234751e+05
3,30,3,1.234751e+05
3,30,5,9.675362e+04
3,30,10,9.675362e+04
3,30,20,9.675362e+04
3,30,30,9.675362e+04
3,30,40,9.675362e+04
3,30,50,9.675362e+04
3,30,60,9.675362e+04
3,30,70,9.675362e+04
3,30,80,9.675362e+04
3,30,90,9.675362e+04
3,30,100,9.675362e+04
3,30,1,1.184414e+05
3,30,2,1.184414e+05
3,30,3,1.184414e+05
3,30,5,1.184414e+05
3,30,10,1.184414e+05
3,30,20,1.159329e+05
3,30,30,1.159329e+05
3,30,40,1.159329e+05
3,30,50,1.159329e+05
3,30,60,1.159329e+05
3,30,70,1.159329e+05
3,30,80,1.159329e+05
3,30,90,1.090757e+05
3,30,100,1.090757e+05
3,30,1,1.192424e+05
3,30,2,1.192424e+05
3,30,3,1.192424e+05
3,30,5,1.192424e+05
3,30,10,1.044809e+05
3,30,20,1.044809e+05
3,30,30,1.044809e+05
3,30,40,9.575285e+04
3,30,50,9.575285e+04
3,30,60,9.575285e+04
3,30,70,9.575285e+04
3,30,80,9.575285e+04
3,30,90,8.509479e+04
3,30,100,8.509479e+04
3,30,1,1.578262e+05
3,30,2,1.578262e+05
3,30,3,1.578262e+05
3,30,5,1.235918e+05
3,30,10,1.202285e+05
3,30,20,1.195911e+05
3,30,30,8.827231e+04
3,30,40,8.827231e+04
3,30,50,8.827231e+04
3,30,60,8.827231e+04
3,30,70,8.827231e+04
3,30,80,8.827231e+04
3,30,90,8.827231e+04
3,30,100,8.827231e+04
3,30,1,1.280316e+05
3,30,2,1.245382e+05
3,30,3,1.245382e+05
3,30,5,1.245382e+05
3,30,10,1.245382e+05
3,30,20,8.832868e+04
3,30,30,8.832868e+04
3,30,40,8.832868e+04
3,30,50,8.832868e+04
3,30,60,8.832868e+04
3,30,70,8.832868e+04
3,30,80,8.832868e+04
3,30,90,8.832868e+04
3,30,100,8.829995e+04
