funcid,dim,milestone,error
24,10,1,4.360992e+02
24,10,2,4.132768e+02
24,10,3,3.159034e+02
24,10,5,3.159034e+02
24,10,10,2.303210e+02
24,10,20,2.303210e+02
24,10,30,2.303210e+02
24,10,40,2.303210e+02
24,10,50,2.303210e+02
24,10,60,2.303210e+02
24,10,70,2.303210e+02
24,10,80,2.075850e+02
24,10,90,2.075850e+02
24,10,100,2.075850e+02
24,10,1,4.087561e+02
24,10,2,4.087561e+02
24,10,3,4.087561e+02
24,10,5,4.087561e+02
24,10,10,3.972725e+02
24,10,20,2.683186e+02
24,10,30,2.683186e+02
24,10,40,2.683186e+02
24,10,50,2.683186e+02
24,10,60,2.683186e+02
24,10,70,2.683186e+02
24,10,80,2.683186e+02
24,10,90,2.683186e+02
24,10,100,2.683186e+02
24,10,1,4.044800e+02
24,10,2,3.957607e+02
24,10,3,3.957607e+02
24,10,5,2.994843e+02
24,10,10,2.994843e+02
24,10,20,2.337648e+02
24,10,30,2.337648e+02
24,10,40,2.337648e+02
24,10,50,2.337648e+02
24,10,60,2.337648e+02
24,10,70,2.337648e+02
24,10,80,2.337648e+02
24,10,90,2.337648e+02
24,10,100,2.337648e+02
24,10,1,3.935414e+02
24,10,2,3.248538e+02
24,10,3,3.232531e+02
24,10,5,3.232531e+02
24,10,10,3.232531e+02
24,10,20,2.941340e+02
24,10,30,2.941340e+02
24,10,40,2.447276e+02
24,10,50,2.447276e+02
24,10,60,2.447276e+02
24,10,70,2.447276e+02
24,10,80,2.447276e+02
24,10,90,2.447276e+02
24,10,100,2.447276e+02
24,10,1,3.060275e+02
24,10,2,2.710674e+02
24,10,3,2.710674e+02
24,10,5,2.710674e+02
24,10,10,2.577075e+02
24,10,20,2.577075e+02
24,10,30,2.577075e+02
24,10,40,2.216390e+02
24,10,50,2.216390e+02
24,10,60,2.216390e+02
24,10,70,2.216390e+02
24,10,80,2.216390e+02
24,10,90,2.191747e+02
24,10,100,2.191747e+02
24,10,1,4.315303e+02
24,10,2,4.042384e+02
24,10,3,3.943045e+02
24,10,5,3.390325e+02
24,10,10,3.390325e+02
24,10,20,3.154808e+02
24,10,30,2.742351e+02
24,10,40,2.742351e+02
24,10,50,2.742351e+02
24,10,60,2.742351e+02
24,10,70,2.550560e+02
24,10,80,2.550560e+02
24,10,90,2.550560e+02
24,10,100,2.550560e+02
24,10,1,3.618808e+02
24,10,2,3.427862e+02
24,10,3,3.373482e+02
24,10,5,2.478493e+02
24,10,10,2.478493e+02
24,10,20,2.478493e+02
24,10,30,2.478493e+02
24,10,40,2.319044e+02
24,10,50,2.319044e+02
24,10,60,2.319044e+02
24,10,70,2.319044e+02
24,10,80,2.319044e+02
24,10,90,2.319044e+02
24,10,100,2.319044e+02
24,10,1,4.139487e+02
24,10,2,4.139487e+02
24,10,3,3.736142e+02
24,10,5,2.723771e+02
24,10,10,2.723771e+02
24,10,20,2.723771e+02
24,10,30,2.723771e+02
24,10,40,2.723771e+02
24,10,50,2.723771e+02
24,10,60,2.505707e+02
24,10,70,2.505707e+02
24,10,80,2.505707e+02
24,10,90,2.056706e+02
24,10,100,2.056706e+02
24,10,1,4.012465e+02
24,10,2,3.803162e+02
24,10,3,3.803162e+02
24,10,5,3.803162e+02
24,10,10,3.581094e+02
24,10,20,2.825724e+02
24,10,30,2.825724e+02
24,10,40,2.751701e+02
24,10,50,2.751701e+02
24,10,60,2.751701e+02
24,10,70,2.751701e+02
24,10,80,2.751701e+02
24,10,90,2.751701e+02
24,10,100,2.751701e+02
24,10,1,4.111688e+02
24,10,2,4.111688e+02
24,10,3,3.930475e+02
24,10,5,3.930475e+02
24,10,10,3.930475e+02
24,10,20,2.714183e+02
24,10,30,2.714183e+02
24,10,40,2.524177e+02
24,10,50,2.524177e+02
24,10,60,2.524177e+02
24,10,70,2.524177e+02
24,10,80,2.524177e+02
24,10,90,2.524177e+02
24,10,100,2.524177e+02
