funcid,dim,milestone,error
26,30,1,4.770349e+03
26,30,2,4.770349e+03
26,30,3,4.770349e+03
26,30,5,4.770349e+03
26,30,10,4.720265e+03
26,30,20,2.893536e+03
26,30,30,2.814897e+03
26,30,40,2.814897e+03
26,30,50,2.707720e+03
26,30,60,2.707720e+03
26,30,70,2.707720e+03
26,30,80,2.707720e+03
26,30,90,2.707720e+03
26,30,100,2.707720e+03
26,30,1,5.299866e+03
26,30,2,4.896697e+03
26,30,3,4.896697e+03
26,30,5,4.896697e+03
26,30,10,4.231456e+03
26,30,20,3.884209e+03
26,30,30,3.884209e+03
26,30,40,3.884209e+03
26,30,50,3.884209e+03
26,30,60,3.884209e+03
26,30,70,3.648420e+03
26,30,80,3.648420e+03
26,30,90,3.648420e+03
26,30,100,3.577599e+03
26,30,1,5.181451e+03
26,30,2,4.472718e+03
26,30,3,3.406745e+03
26,30,5,3.406745e+03
26,30,10,3.406745e+03
26,30,20,2.873041e+03
26,30,30,2.873041e+03
26,30,40,2.873041e+03
26,30,50,2.873041e+03
26,30,60,2.615481e+03
26,30,70,2.615481e+03
26,30,80,2.615481e+03
26,30,90,2.615481e+03
26,30,100,2.615481e+03
26,30,1,3.098252e+03
26,30,2,2.858668e+03
26,30,3,2.858668e+03
26,30,5,2.858668e+03
26,30,10,2.858668e+03
26,30,20,2.858668e+03
26,30,30,2.858668e+03
26,30,40,2.858668e+03
26,30,50,2.858668e+03
26,30,60,2.858668e+03
26,30,70,2.858668e+03
26,30,80,2.247220e+03
26,30,90,1.867944e+03
26,30,100,1.867944e+03
26,30,1,4.156376e+03
26,30,2,2.582361e+03
26,30,3,2.582361e+03
26,30,5,2.582361e+03
26,30,10,2.543323e+03
26,30,20,2.543323e+03
26,30,30,2.543323e+03
26,30,40,2.543323e+03
26,30,50,2.543323e+03
26,30,60,2.543323e+03
26,30,70,2.543323e+03
26,30,80,2.543323e+03
26,30,90,2.543323e+03
26,30,100,2.543323e+03
26,30,1,3.189548e+03
26,30,2,3.189548e+03
26,30,3,3.189548e+03
26,30,5,3.189548e+03
26,30,10,2.910382e+03
26,30,20,2.910382e+03
26,30,30,2.910382e+03
26,30,40,2.910382e+03
26,30,50,2.910382e+03
26,30,60,2.910382e+03
26,30,70,2.848534e+03
26,30,80,2.848534e+03
26,30,90,2.848534e+03
26,30,100,2.658991e+03
26,30,1,4.849925e+03
26,30,2,4.771846e+03
26,30,3,4.672078e+03
26,30,5,3.410615e+03
26,30,10,3.410615e+03
26,30,20,3.410615e+03
26,30,30,3.410615e+03
26,30,40,3.410615e+03
26,30,50,2.439253e+03
26,30,60,2.439253e+03
26,30,70,2.439253e+03
26,30,80,2.439253e+03
26,30,90,2.439253e+03
26,30,100,2.439253e+03
26,30,1,5.170967e+03
26,30,2,5.004118e+03
26,30,3,5.004118e+03
26,30,5,5.004118e+03
26,30,10,4.483136e+03
26,30,20,2.840999e+03
26,30,30,2.840999e+03
26,30,40,2.840999e+03
26,30,50,2.840999e+03
26,30,60,2.840999e+03
26,30,70,2.840999e+03
26,30,80,2.840999e+03
26,30,90,2.840999e+03
26,30,100,2.840999e+03
26,30,1,5.067662e+03
26,30,2,3.999732e+03
26,30,3,3.999732e+03
26,30,5,3.999732e+03
26,30,10,3.999732e+03
26,30,20,3.999732e+03
26,30,30,2.734368e+03
26,30,40,2.734368e+03
26,30,50,2.734368e+03
26,30,60,2.734368e+03
26,30,70,2.734368e+03
26,30,80,2.734368e+03
26,30,90,2.734368e+03
26,30,100,2.734368e+03
26,30,1,3.364713e+03
26,30,2,3.258508e+03
26,30,3,3.258508e+03
26,30,5,3.258508e+03
26,30,10,2.381575e+03
26,30,20,2.381575e+03
26,30,30,2.381575e+03
26,30,40,2.381575e+03
26,30,50,2.381575e+03
26,30,60,2.381575e+03
26,30,70,2.381575e+03
26,30,80,2.381575e+03
26,30,90,2.381575e+03
26,30,100,2.381575e+03
