funcid,dim,milestone,error
15,10,1,3.451720e+04
15,10,2,3.276361e+04
15,10,3,3.276361e+04
15,10,5,3.276361e+04
15,10,10,3.778960e+03
15,10,20,3.778960e+03
15,10,30,3.778960e+03
15,10,40,3.778960e+03
15,10,50,3.778960e+03
15,10,60,3.778960e+03
15,10,70,3.778960e+03
15,10,80,3.778960e+03
15,10,90,3.778960e+03
15,10,100,2.004822e+03
15,10,1,2.086595e+04
15,10,2,2.069911e+04
15,10,3,1.978744e+04
15,10,5,1.978744e+04
15,10,10,1.942087e+03
15,10,20,1.942087e+03
15,10,30,1.273587e+03
15,10,40,1.273587e+03
15,10,50,1.273587e+03
15,10,60,1.273587e+03
15,10,70,1.273587e+03
15,10,80,1.273587e+03
15,10,90,1.273587e+03
15,10,100,1.273587e+03
15,10,1,1.072531e+04
15,10,2,1.072531e+04
15,10,3,4.997846e+03
15,10,5,3.297445e+03
15,10,10,7.601620e+02
15,10,20,7.601620e+02
15,10,30,7.601620e+02
15,10,40,7.601620e+02
15,10,50,7.601620e+02
15,10,60,7.601620e+02
15,10,70,7.601620e+02
15,10,80,7.601620e+02
15,10,90,7.601620e+02
15,10,100,7.601620e+02
15,10,1,1.061907e+04
15,10,2,1.058398e+04
15,10,3,1.058398e+04
15,10,5,1.058398e+04
15,10,10,6.366747e+03
15,10,20,6.366747e+03
15,10,30,1.407507e+03
15,10,40,4.782111e+02
15,10,50,4.782111e+02
15,10,60,4.782111e+02
15,10,70,4.782111e+02
15,10,80,8.691259e+01
15,10,90,8.691259e+01
15,10,100,8.691259e+01
15,10,1,1.909228e+05
15,10,2,1.909228e+05
15,10,3,1.955814e+04
15,10,5,2.308807e+03
15,10,10,2.308807e+03
15,10,20,2.308807e+03
15,10,30,2.308807e+03
15,10,40,2.308807e+03
15,10,50,2.308807e+03
15,10,60,2.308807e+03
15,10,70,2.308807e+03
15,10,80,2.308807e+03
15,10,90,1.858336e+03
15,10,100,1.858336e+03
15,10,1,5.335085e+03
15,10,2,5.294962e+03
15,10,3,5.294962e+03
15,10,5,5.294962e+03
15,10,10,1.384607e+03
15,10,20,1.384607e+03
15,10,30,7.167257e+02
15,10,40,7.167257e+02
15,10,50,7.167257e+02
15,10,60,7.167257e+02
15,10,70,7.167257e+02
15,10,80,7.167257e+02
15,10,90,7.167257e+02
15,10,100,7.167257e+02
15,10,1,9.063843e+03
15,10,2,9.063843e+03
15,10,3,9.063843e+03
15,10,5,9.063843e+03
15,10,10,9.063843e+03
15,10,20,2.583065e+03
15,10,30,1.250542e+03
15,10,40,1.250542e+03
15,10,50,1.250542e+03
15,10,60,1.250542e+03
15,10,70,1.250542e+03
15,10,80,7.117476e+02
15,10,90,7.117476e+02
15,10,100,7.117476e+02
15,10,1,5.426526e+05
15,10,2,5.426526e+05
15,10,3,1.022501e+04
15,10,5,1.022501e+04
15,10,10,2.568322e+03
15,10,20,2.568322e+03
15,10,30,2.568322e+03
15,10,40,2.568322e+03
15,10,50,2.568322e+03
15,10,60,2.568322e+03
15,10,70,2.568322e+03
15,10,80,2.493376e+03
15,10,90,2.113358e+03
15,10,100,2.113358e+03
15,10,1,1.265714e+05
15,10,2,1.249894e+05
15,10,3,1.249894e+05
15,10,5,1.249894e+05
15,10,10,3.758766e+04
15,10,20,5.816785e+03
15,10,30,5.816785e+03
15,10,40,3.162559e+03
15,10,50,1.814812e+03
15,10,60,1.814812e+03
15,10,70,1.814812e+03
15,10,80,1.814812e+03
15,10,90,1.814812e+03
15,10,100,5.651951e+02
15,10,1,5.600338e+04
15,10,2,2.765023e+04
15,10,3,2.765023e+04
15,10,5,2.765023e+04
15,10,10,1.954510e+03
15,10,20,1.954510e+03
15,10,30,1.954510e+03
15,10,40,1.954510e+03
15,10,50,1.954510e+03
15,10,60,1.954510e+03
15,10,70,1.954510e+03
15,10,80,1.954510e+03
15,10,90,6.156023e+02
15,10,100,6.156023e+02
