funcid,dim,milestone,error
17,10,1,2.746226e+02
17,10,2,1.491361e+02
17,10,3,1.491361e+02
17,10,5,1.491361e+02
17,10,10,1.323504e+02
17,10,20,1.109748e+02
17,10,30,9.744637e+01
17,10,40,7.774568e+01
17,10,50,5.759146e+01
17,10,60,5.759146e+01
17,10,70,5.759146e+01
17,10,80,5.759146e+01
17,10,90,5.759146e+01
17,10,100,5.759146e+01
17,10,1,1.959979e+02
17,10,2,1.959979e+02
17,10,3,9.637893e+01
17,10,5,9.637893e+01
17,10,10,9.637893e+01
17,10,20,9.293095e+01
17,10,30,7.584674e+01
17,10,40,7.584674e+01
17,10,50,7.240554e+01
17,10,60,7.240554e+01
17,10,70,7.240554e+01
17,10,80,7.240554e+01
17,10,90,7.240554e+01
17,10,100,7.240554e+01
17,10,1,1.443009e+02
17,10,2,1.443009e+02
17,10,3,9.743058e+01
17,10,5,9.743058e+01
17,10,10,8.361764e+01
17,10,20,8.361764e+01
17,10,30,8.361764e+01
17,10,40,8.361764e+01
17,10,50,8.009804e+01
17,10,60,8.009804e+01
17,10,70,5.517274e+01
17,10,80,5.517274e+01
17,10,90,5.517274e+01
17,10,100,5.517274e+01
17,10,1,3.022376e+02
17,10,2,2.082688e+02
17,10,3,2.082688e+02
17,10,5,2.082688e+02
17,10,10,1.292188e+02
17,10,20,9.684682e+01
17,10,30,4.857023e+01
17,10,40,4.857023e+01
17,10,50,4.522733e+01
17,10,60,4.522733e+01
17,10,70,4.522733e+01
17,10,80,4.522733e+01
17,10,90,4.522733e+01
17,10,100,4.522733e+01
17,10,1,1.819430e+02
17,10,2,1.819430e+02
17,10,3,1.819430e+02
17,10,5,7.879129e+01
17,10,10,7.879129e+01
17,10,20,7.879129e+01
17,10,30,5.247888e+01
17,10,40,5.247888e+01
17,10,50,5.247888e+01
17,10,60,5.247888e+01
17,10,70,5.247888e+01
17,10,80,5.247888e+01
17,10,90,5.247888e+01
17,10,100,5.247888e+01
17,10,1,1.755391e+02
17,10,2,1.753832e+02
17,10,3,1.257332e+02
17,10,5,1.257332e+02
17,10,10,1.251020e+02
17,10,20,1.251020e+02
17,10,30,1.026898e+02
17,10,40,1.026898e+02
17,10,50,7.762134e+01
17,10,60,7.762134e+01
17,10,70,7.762134e+01
17,10,80,7.492702e+01
17,10,90,7.492702e+01
17,10,100,7.492702e+01
17,10,1,1.917966e+02
17,10,2,1.917966e+02
17,10,3,9.531103e+01
17,10,5,9.531103e+01
17,10,10,9.531103e+01
17,10,20,9.531103e+01
17,10,30,6.029733e+01
17,10,40,6.029733e+01
17,10,50,6.029733e+01
17,10,60,6.029733e+01
17,10,70,6.029733e+01
17,10,80,6.029733e+01
17,10,90,6.029733e+01
17,10,100,6.029733e+01
17,10,1,1.091457e+02
17,10,2,1.091457e+02
17,10,3,1.091457e+02
17,10,5,1.091457e+02
17,10,10,1.091457e+02
17,10,20,8.532940e+01
17,10,30,5.541983e+01
17,10,40,5.541983e+01
17,10,50,5.541983e+01
17,10,60,5.541983e+01
17,10,70,5.541983e+01
17,10,80,5.541983e+01
17,10,90,5.541983e+01
17,10,100,5.541983e+01
17,10,1,4.060108e+02
17,10,2,2.521892e+02
17,10,3,2.521892e+02
17,10,5,7.930509e+01
17,10,10,7.930509e+01
17,10,20,5.418310e+01
17,10,30,5.418310e+01
17,10,40,5.418310e+01
17,10,50,5.418310e+01
17,10,60,5.418310e+01
17,10,70,5.418310e+01
17,10,80,5.418310e+01
17,10,90,5.418310e+01
17,10,100,5.418310e+01
17,10,1,1.905038e+02
17,10,2,1.905038e+02
17,10,3,1.905038e+02
17,10,5,1.608878e+02
17,10,10,1.377394e+02
17,10,20,1.101940e+02
17,10,30,1.101940e+02
17,10,40,1.057237e+02
17,10,50,1.000293e+02
17,10,60,9.211742e+01
17,10,70,9.211742e+01
17,10,80,9.211742e+01
17,10,90,9.211742e+01
17,10,100,9.211742e+01
